timestamp,roll_body,pitch_body,yaw_body,yaw_sp_move_rate,q_d[0],q_d[1],q_d[2],q_d[3],thrust_body[0],thrust_body[1],thrust_body[2],roll_reset_integral,pitch_reset_integral,yaw_reset_integral,fw_control_yaw,apply_flaps
385920508,-0.013052164,-0.020313205,-0.07576085,0.0,0.9992073,-0.006905647,-0.009901788,-0.03793484,0.0,0.0,-0.32905233,0,0,0,0,0
385969828,-0.013387856,-0.018009605,-0.07576084,0.0,0.99921745,-0.007029817,-0.008744523,-0.037929215,0.0,0.0,-0.32954183,0,0,0,0,0
386019444,-0.013715467,-0.022568397,-0.07576085,0.0,0.9991926,-0.0072796526,-0.011015905,-0.03794539,0.0,0.0,-0.32763788,0,0,0,0,0
386068944,-0.00760242,-0.023762114,-0.07576085,0.0,0.99920315,-0.004248144,-0.0117282225,-0.037913546,0.0,0.0,-0.3240332,0,0,0,0,0
386123003,-0.018514534,-0.017944265,-0.07576085,0.0,0.99919647,-0.009589889,-0.008614626,-0.037951212,0.0,0.0,-0.32165053,0,0,0,0,0
386172478,-0.014645407,-0.026373386,-0.07576084,0.0,0.9991653,-0.007816118,-0.012899204,-0.037963543,0.0,0.0,-0.32050583,0,0,0,0,0
386221937,-0.011843136,-0.02085886,-0.07576085,0.0,0.9992084,-0.0063119265,-0.010197333,-0.037930354,0.0,0.0,-0.3225086,0,0,0,0,0
386271435,-0.015297166,-0.019315027,-0.07576084,0.0,0.999204,-0.008008392,-0.009360507,-0.037942305,0.0,0.0,-0.32595637,0,0,0,0,0
386321411,-0.012977494,-0.0226454,-0.075760856,0.0,0.99919474,-0.006912418,-0.011068378,-0.037941556,0.0,0.0,-0.3436932,0,0,0,0,0
386370321,-0.012970946,-0.024648197,-0.07576085,0.0,0.9991827,-0.006946992,-0.012069093,-0.037947565,0.0,0.0,-0.35242257,0,0,0,0,0
386415229,-0.015611525,-0.024619376,-0.07576085,0.0,0.99917287,-0.008265651,-0.012004581,-0.037963357,0.0,0.0,-0.36412853,0,0,0,0,0
386469170,-0.021363169,-0.021091549,-0.07576084,0.0,0.9991658,-0.011072477,-0.010132917,-0.037979655,0.0,0.0,-0.3874485,0,0,0,0,0
386518434,-0.017319493,-0.025726242,-0.07576085,0.0,0.99915826,-0.009139824,-0.012525132,-0.037978116,0.0,0.0,-0.39272064,0,0,0,0,0
386568151,-0.017859254,-0.014841777,-0.07576084,0.0,0.99921274,-0.009203883,-0.007077038,-0.037935026,0.0,0.0,-0.40180692,0,0,0,0,0
386622327,-0.013390911,-0.019146534,-0.07576085,0.0,0.999212,-0.0070528337,-0.009312485,-0.03793283,0.0,0.0,-0.38392776,0,0,0,0,0
386671511,-0.021891853,-0.020384932,-0.07576085,0.0,0.9991666,-0.011323261,-0.009769862,-0.037978612,0.0,0.0,-0.36410055,0,0,0,0,0
386721232,-0.01267276,-0.016641214,-0.07576085,0.0,0.999226,-0.006646675,-0.008074419,-0.037921976,0.0,0.0,-0.34665006,0,0,0,0,0
386770236,-0.01797558,-0.022044031,-0.07576085,0.0,0.9991778,-0.009398071,-0.010673088,-0.037966527,0.0,0.0,-0.33106238,0,0,0,0,0
386819691,-0.017468525,-0.01858297,-0.07576084,0.0,0.9991983,-0.009079372,-0.008953572,-0.037949376,0.0,0.0,-0.3191074,0,0,0,0,0
386869126,-0.025085824,-0.018546103,-0.075760856,0.0,0.99915665,-0.012884196,-0.008790553,-0.037982978,0.0,0.0,-0.31800932,0,0,0,0,0
386919089,-0.019004906,-0.02357265,-0.07576085,0.0,0.99916387,-0.009941167,-0.011417225,-0.03797894,0.0,0.0,-0.32317498,0,0,0,0,0
386972996,-0.017503023,-0.020152483,-0.07576085,0.0,0.99919033,-0.009126259,-0.009737047,-0.03795611,0.0,0.0,-0.32481718,0,0,0,0,0
387022537,-0.020844871,-0.016818365,-0.075760856,0.0,0.9991897,-0.010732848,-0.0080079045,-0.037955552,0.0,0.0,-0.33056673,0,0,0,0,0
387072421,-0.021079332,-0.023708124,-0.07576085,0.0,0.9991522,-0.010980063,-0.0114455065,-0.03799144,0.0,0.0,-0.33420452,0,0,0,0,0
387121329,-0.022997605,-0.018959634,-0.07576085,0.0,0.99916756,-0.011848768,-0.009036802,-0.03797608,0.0,0.0,-0.3348497,0,0,0,0,0
387175293,-0.012833659,-0.01875191,-0.075760856,0.0,0.99921584,-0.006766968,-0.009125898,-0.037929043,0.0,0.0,-0.3411341,0,0,0,0,0
387219917,-0.014250542,-0.02023557,-0.07576084,0.0,0.9992034,-0.007502893,-0.0098402705,-0.037940502,0.0,0.0,-0.3411643,0,0,0,0,0
387269506,-0.014900003,-0.025189234,-0.07576085,0.0,0.9991721,-0.007920948,-0.012302783,-0.037961073,0.0,0.0,-0.32782596,0,0,0,0,0
387318933,-0.0152078075,-0.019112924,-0.07576085,0.0,0.99920535,-0.007959927,-0.00926123,-0.037941154,0.0,0.0,-0.325394,0,0,0,0,0
387368633,-0.022110023,-0.022267872,-0.07576085,0.0,0.999155,-0.011467793,-0.010706404,-0.037989695,0.0,0.0,-0.3018282,0,0,0,0,0
387422512,-0.013533264,-0.023826718,-0.07576084,0.0,0.99918574,-0.0072123995,-0.011648017,-0.037948366,0.0,0.0,-0.2851962,0,0,0,0,0
387467394,-0.01925936,-0.022095716,-0.07576085,0.0,0.99917126,-0.010040405,-0.010674535,-0.037973605,0.0,0.0,-0.2693226,0,0,0,0,0
387521938,-0.016807148,-0.019707473,-0.075760856,0.0,0.9991957,-0.008770194,-0.0095279245,-0.03795093,0.0,0.0,-0.25349277,0,0,0,0,0
387570643,-0.01563356,-0.022986937,-0.07576084,0.0,0.9991827,-0.008245828,-0.0111886095,-0.037957482,0.0,0.0,-0.24220797,0,0,0,0,0
387620518,-0.019338232,-0.021269362,-0.07576085,0.0,0.9991755,-0.010064207,-0.010260199,-0.037970208,0.0,0.0,-0.24675873,0,0,0,0,0
387669898,-0.020873286,-0.019322757,-0.07576085,0.0,0.99917775,-0.010794344,-0.009258546,-0.037968293,0.0,0.0,-0.2624445,0,0,0,0,0
387719338,-0.019516392,-0.019539429,-0.07576085,0.0,0.9991838,-0.010120543,-0.009392554,-0.037963018,0.0,0.0,-0.2781866,0,0,0,0,0
387769273,-0.015157057,-0.020786151,-0.07576084,0.0,0.99919695,-0.0079661915,-0.0100981435,-0.037946932,0.0,0.0,-0.29694977,0,0,0,0,0
387818241,-0.014024351,-0.020187303,-0.07576085,0.0,0.99920446,-0.007388976,-0.009820447,-0.03793923,0.0,0.0,-0.3095393,0,0,0,0,0
387871944,-0.021128401,-0.017787272,-0.07576085,0.0,0.9991838,-0.0108928,-0.008486586,-0.03796164,0.0,0.0,-0.32716882,0,0,0,0,0
387921547,-0.02294986,-0.019625325,-0.07576085,0.0,0.99916446,-0.011837482,-0.0093702795,-0.037979566,0.0,0.0,-0.3361008,0,0,0,0,0
387971250,-0.018444594,-0.016729264,-0.07576085,0.0,0.99920225,-0.00953199,-0.008008934,-0.037945513,0.0,0.0,-0.32494503,0,0,0,0,0
388020575,-0.015976828,-0.022636749,-0.07576085,0.0,0.9991833,-0.008410707,-0.011007144,-0.037958078,0.0,0.0,-0.3284483,0,0,0,0,0
388069795,-0.009091145,-0.016722642,-0.07576084,0.0,0.9992359,-0.0048587844,-0.008182999,-0.037907626,0.0,0.0,-0.327348,0,0,0,0,0
388119356,-0.010438403,-0.013867091,-0.07576085,0.0,0.9992436,-0.0054778857,-0.0067307693,-0.0379061,0.0,0.0,-0.32686043,0,0,0,0,0
388168986,-0.013093906,-0.023939308,-0.07576085,0.0,0.99918664,-0.0069950284,-0.011712603,-0.03794615,0.0,0.0,-0.31522006,0,0,0,0,0
388218610,-0.010289112,-0.018080128,-0.075760856,0.0,0.9992268,-0.0054829833,-0.008838514,-0.037915792,0.0,0.0,-0.3055402,0,0,0,0,0
388272538,-0.013633808,-0.0146033745,-0.07576085,0.0,0.9992309,-0.0070882943,-0.0070380573,-0.03791921,0.0,0.0,-0.31583104,0,0,0,0,0
388321994,-0.010097179,-0.018768685,-0.07576085,0.0,0.99922407,-0.005400112,-0.009186165,-0.03791656,0.0,0.0,-0.30872914,0,0,0,0,0
388371426,-0.0041240114,-0.015197182,-0.07576085,0.0,0.99925107,-0.002348231,-0.0075149615,-0.03788585,0.0,0.0,-0.3216565,0,0,0,0,0
388421352,-0.008604104,-0.008768819,-0.07576085,0.0,0.99926305,-0.0044649527,-0.004218287,-0.037889503,0.0,0.0,-0.30925158,0,0,0,0,0
388470488,-0.009188965,-0.01122384,-0.07576085,0.0,0.99925536,-0.0048036254,-0.005433809,-0.037896138,0.0,0.0,-0.3093853,0,0,0,0,0
388515313,-0.0065148547,-0.012153214,-0.07576085,0.0,0.9992581,-0.0034851513,-0.0059488174,-0.037890244,0.0,0.0,-0.3200566,0,0,0,0,0
388568915,-0.010281127,-0.016877523,-0.075760856,0.0,0.9992322,-0.0054562497,-0.008237824,-0.037912864,0.0,0.0,-0.3241406,0,0,0,0,0
388618493,-0.017092694,-0.013795572,-0.07576085,0.0,0.9992201,-0.008801127,-0.006568882,-0.03792799,0.0,0.0,-0.32332933,0,0,0,0,0
388668093,-0.01772104,-0.011759097,-0.07576085,0.0,0.9992241,-0.0090765515,-0.0055395165,-0.03792128,0.0,0.0,-0.3275598,0,0,0,0,0
388722015,-0.011418763,-0.017337305,-0.07576084,0.0,0.9992269,-0.0060333237,-0.008445972,-0.03791878,0.0,0.0,-0.3259353,0,0,0,0,0
388771724,-0.008861404,-0.013734426,-0.07576085,0.0,0.99924815,-0.004687471,-0.0066943727,-0.037900507,0.0,0.0,-0.31143412,0,0,0,0,0
388821065,-0.013990024,-0.01023235,-0.07576085,0.0,0.99924374,-0.007183596,-0.004847452,-0.037905704,0.0,0.0,-0.29634076,0,0,0,0,0
388870352,-0.016901636,-0.015724102,-0.07576084,0.0,0.9992135,-0.0087421285,-0.0075360197,-0.03793523,0.0,0.0,-0.30260813,0,0,0,0,0
388920606,-0.014286952,-0.019882761,-0.07576085,0.0,0.99920505,-0.007514416,-0.009663315,-0.037939493,0.0,0.0,-0.31122816,0,0,0,0,0
388969575,-0.016846169,-0.011988324,-0.07576085,0.0,0.99922734,-0.008643789,-0.0056706294,-0.037919793,0.0,0.0,-0.32639605,0,0,0,0,0
389018890,-0.020732308,-0.009787847,-0.07576084,0.0,0.99921507,-0.010543737,-0.004497562,-0.037919566,0.0,0.0,-0.34114987,0,0,0,0,0
389072971,-0.008966611,-0.016394552,-0.07576085,0.0,0.9992376,-0.0047903587,-0.0080214385,-0.037906434,0.0,0.0,-0.3246423,0,0,0,0,0
389122392,-0.012088759,-0.010586797,-0.07576084,0.0,0.99924916,-0.0062403856,-0.0050605754,-0.037902113,0.0,0.0,-0.3181258,0,0,0,0,0
389167288,-0.011927522,-0.01019954,-0.07576085,0.0,0.9992507,-0.0061525004,-0.0048701474,-0.03790059,0.0,0.0,-0.33180225,0,0,0,0,0
389221270,-0.015206169,-0.017203547,-0.07576084,0.0,0.9992143,-0.007923023,-0.008307322,-0.037934218,0.0,0.0,-0.3138503,0,0,0,0,0
389270441,-0.016968882,-0.014997971,-0.075760856,0.0,0.99921614,-0.008761997,-0.007171961,-0.037932523,0.0,0.0,-0.31167486,0,0,0,0,0
389319895,-0.016550051,-0.01206243,-0.07576084,0.0,0.99922836,-0.008497244,-0.0057132677,-0.037919246,0.0,0.0,-0.32571706,0,0,0,0,0
389369373,-0.01243436,-0.008272545,-0.07576085,0.0,0.9992538,-0.006369269,-0.003897764,-0.037896007,0.0,0.0,-0.34680253,0,0,0,0,0
389419056,-0.008983408,-0.01558357,-0.07576085,0.0,0.9992409,-0.0047834096,-0.007615937,-0.037904806,0.0,0.0,-0.34195602,0,0,0,0,0
389468532,-0.0061986535,-0.011752875,-0.07576085,0.0,0.9992598,-0.0033195913,-0.005754786,-0.037888736,0.0,0.0,-0.33030915,0,0,0,0,0
389522728,-0.017182847,-0.01429257,-0.07576085,0.0,0.9992179,-0.008855564,-0.0068154777,-0.03793035,0.0,0.0,-0.32653114,0,0,0,0,0
389572105,-0.009671191,-0.020033441,-0.07576085,0.0,0.999219,-0.005211201,-0.00982613,-0.037917424,0.0,0.0,-0.32652956,0,0,0,0,0
389621606,-0.008062433,-0.0071823443,-0.07576084,0.0,0.9992675,-0.0041642897,-0.0034358928,-0.037885275,0.0,0.0,-0.32983834,0,0,0,0,0
389670881,-0.0071106153,-0.0127464775,-0.07576085,0.0,0.9992551,-0.0037940377,-0.0062339418,-0.037893,0.0,0.0,-0.31773105,0,0,0,0,0
389720820,-0.008090014,-0.014097149,-0.075760856,0.0,0.99924856,-0.0043089287,-0.006890216,-0.037898604,0.0,0.0,-0.2969741,0,0,0,0,0
389769876,-0.012330098,-0.011899396,-0.075760856,0.0,0.9992446,-0.006385796,-0.005711808,-0.03790663,0.0,0.0,-0.301005,0,0,0,0,0
389819192,-0.0175572,-0.012091434,-0.07576085,0.0,0.9992238,-0.009000978,-0.005708663,-0.037922245,0.0,0.0,-0.31384495,0,0,0,0,0
389868959,-0.013409508,-0.013263735,-0.07576085,0.0,0.9992365,-0.006950897,-0.0063730013,-0.03791411,0.0,0.0,-0.32677355,0,0,0,0,0
389918287,-0.013420908,-0.014274373,-0.07576085,0.0,0.9992329,-0.0069757053,-0.0068777194,-0.037917405,0.0,0.0,-0.324822,0,0,0,0,0
389972045,-0.008104986,-0.011182572,-0.07576084,0.0,0.9992579,-0.004261258,-0.00543373,-0.037893105,0.0,0.0,-0.33181554,0,0,0,0,0
390021512,-0.007844051,-0.008491612,-0.075760856,0.0,0.99926525,-0.00407996,-0.0040941834,-0.03788738,0.0,0.0,-0.32770362,0,0,0,0,0
390071622,-0.01255839,-0.01604002,-0.07576085,0.0,0.9992289,-0.006578166,-0.0077762194,-0.037919722,0.0,0.0,-0.3237694,0,0,0,0,0
390120508,-0.0127891395,-0.011825432,-0.07576085,0.0,0.9992433,-0.006613744,-0.005666154,-0.03790771,0.0,0.0,-0.30731907,0,0,0,0,0
390170180,-0.020322355,-0.010005711,-0.07576085,0.0,0.99921656,-0.010343042,-0.0046141814,-0.03791973,0.0,0.0,-0.29509234,0,0,0,0,0
390219571,-0.020673562,-0.013949148,-0.07576084,0.0,0.9992022,-0.01059305,-0.0065776906,-0.03794046,0.0,0.0,-0.2993702,0,0,0,0,0
390269112,-0.015562666,-0.012861078,-0.07576084,0.0,0.99922985,-0.008019034,-0.006131005,-0.037919432,0.0,0.0,-0.32114902,0,0,0,0,0
390318510,-0.015837343,-0.006827667,-0.07576085,0.0,0.99924445,-0.008042145,-0.0031113848,-0.037896972,0.0,0.0,-0.33350244,0,0,0,0,0
390372425,-0.008714249,-0.014850866,-0.07576085,0.0,0.9992444,-0.004635071,-0.007254962,-0.037902284,0.0,0.0,-0.35906506,0,0,0,0,0
390421773,-0.01935927,-0.017846582,-0.07576085,0.0,0.9991928,-0.010010071,-0.008549794,-0.03795439,0.0,0.0,-0.3574589,0,0,0,0,0
390471242,-0.021273939,-0.01435266,-0.07576085,0.0,0.9991975,-0.010900624,-0.0067678955,-0.037944525,0.0,0.0,-0.3404596,0,0,0,0,0
390520878,-0.026724985,-0.01998172,-0.07576084,0.0,0.9991385,-0.013730169,-0.009476619,-0.037999496,0.0,0.0,-0.3214425,0,0,0,0,0
390570115,-0.01349868,-0.0150566045,-0.07576085,0.0,0.99922967,-0.0070293527,-0.0072670616,-0.037920203,0.0,0.0,-0.32843462,0,0,0,0,0
390619555,-0.027792165,-0.013830791,-0.07576085,0.0,0.9991586,-0.014147203,-0.0063834786,-0.037962828,0.0,0.0,-0.3268403,0,0,0,0,0
390673734,-0.026548423,-0.01656836,-0.07576084,0.0,0.9991562,-0.013577546,-0.0077747325,-0.03797661,0.0,0.0,-0.3275676,0,0,0,0,0
390724209,-0.023024082,-0.013887201,-0.07576084,0.0,0.99918926,-0.011766197,-0.006502148,-0.03794782,0.0,0.0,-0.31540602,0,0,0,0,0
390768324,-0.025981363,-0.009069307,-0.07576085,0.0,0.9991858,-0.013152582,-0.0040390473,-0.037926644,0.0,0.0,-0.30321932,0,0,0,0,0
390822278,-0.025108758,-0.013116312,-0.07576085,0.0,0.99917924,-0.01279312,-0.0060774595,-0.03794984,0.0,0.0,-0.30931622,0,0,0,0,0
390871666,-0.023736967,-0.015118165,-0.07576085,0.0,0.9991803,-0.012145601,-0.007103604,-0.037957266,0.0,0.0,-0.3232509,0,0,0,0,0
390921703,-0.028822385,-0.012203848,-0.07576084,0.0,0.99915695,-0.014631149,-0.0055511333,-0.037954595,0.0,0.0,-0.34114897,0,0,0,0,0
390970315,-0.031176034,-0.012323793,-0.07576085,0.0,0.9991386,-0.015809238,-0.0055663846,-0.03796202,0.0,0.0,-0.33228683,0,0,0,0,0
391024569,-0.027269363,-0.012737444,-0.07576085,0.0,0.9991662,-0.013865371,-0.0058471807,-0.037953842,0.0,0.0,-0.33372393,0,0,0,0,0
391069430,-0.030326156,-0.019726796,-0.07576084,0.0,0.9991135,-0.015524373,-0.0092808325,-0.03801461,0.0,0.0,-0.33365694,0,0,0,0,0
391118569,-0.020638548,-0.009336037,-0.075760856,0.0,0.99921674,-0.010488349,-0.0042736107,-0.037917074,0.0,0.0,-0.33376333,0,0,0,0,0
391172808,-0.03067364,-0.01512076,-0.07576085,0.0,0.99913216,-0.015611064,-0.0069732084,-0.03798169,0.0,0.0,-0.3302112,0,0,0,0,0
391223252,-0.029495146,-0.01688932,-0.07576085,0.0,0.99913365,-0.015055707,-0.007879114,-0.037990335,0.0,0.0,-0.33124107,0,0,0,0,0
391271797,-0.02849198,-0.012639832,-0.075760856,0.0,0.99915785,-0.014474323,-0.0057752132,-0.03795673,0.0,0.0,-0.33230808,0,0,0,0,0
391321900,-0.023149349,-0.016859874,-0.07576084,0.0,0.9991765,-0.011884931,-0.007984903,-0.037964985,0.0,0.0,-0.32998833,0,0,0,0,0
391370679,-0.026297888,-0.018276324,-0.07576085,0.0,0.99915,-0.013484623,-0.008632758,-0.037986577,0.0,0.0,-0.32565355,0,0,0,0,0
391420324,-0.031500746,-0.018325763,-0.07576084,0.0,0.9991113,-0.016084725,-0.008558606,-0.038009286,0.0,0.0,-0.31451872,0,0,0,0,0
391469633,-0.025992628,-0.01682869,-0.07576084,0.0,0.99915874,-0.013304798,-0.007915343,-0.037976097,0.0,0.0,-0.30542973,0,0,0,0,0
391519133,-0.023379471,-0.016750595,-0.07576085,0.0,0.9991756,-0.011997832,-0.007925939,-0.03796528,0.0,0.0,-0.30190113,0,0,0,0,0
391568692,-0.024030281,-0.011953195,-0.075760856,0.0,0.9991899,-0.012232343,-0.005516832,-0.037939712,0.0,0.0,-0.31956384,0,0,0,0,0
391622664,-0.02571762,-0.022047475,-0.07576085,0.0,0.99913394,-0.01326589,-0.010527758,-0.038007572,0.0,0.0,-0.32692268,0,0,0,0,0
391671907,-0.023720376,-0.017541166,-0.07576085,0.0,0.99916995,-0.012183073,-0.00831443,-0.037971187,0.0,0.0,-0.32087943,0,0,0,0,0
391721622,-0.024844496,-0.017828288,-0.07576085,0.0,0.99916166,-0.012750082,-0.008436526,-0.037977587,0.0,0.0,-0.31993735,0,0,0,0,0
391770953,-0.019691883,-0.015918678,-0.07576085,0.0,0.99919957,-0.01013982,-0.007580298,-0.037946638,0.0,0.0,-0.32314318,0,0,0,0,0
391820423,-0.021536995,-0.010554031,-0.07576084,0.0,0.9992086,-0.010960251,-0.004865096,-0.037925422,0.0,0.0,-0.32465154,0,0,0,0,0
391869660,-0.025271092,-0.014993184,-0.07576085,0.0,0.99917114,-0.012909673,-0.007012048,-0.037961926,0.0,0.0,-0.32102925,0,0,0,0,0
391919135,-0.03041963,-0.015069964,-0.07576085,0.0,0.99913436,-0.015483211,-0.006952657,-0.03798043,0.0,0.0,-0.32261783,0,0,0,0,0
391973254,-0.018898264,-0.0103367735,-0.07576085,0.0,0.9992228,-0.009637811,-0.004806584,-0.037917968,0.0,0.0,-0.32931277,0,0,0,0,0
392022904,-0.023920067,-0.008462205,-0.07576085,0.0,0.99920034,-0.012111286,-0.0037748239,-0.03791888,0.0,0.0,-0.32768223,0,0,0,0,0
392072347,-0.02305031,-0.014536889,-0.07576084,0.0,0.9991867,-0.011791573,-0.0068262317,-0.037951555,0.0,0.0,-0.32807058,0,0,0,0,0
392122211,-0.019216305,-0.013326417,-0.07576085,0.0,0.9992119,-0.009853231,-0.006294211,-0.037932746,0.0,0.0,-0.3304013,0,0,0,0,0
392171328,-0.013027335,-0.005853297,-0.07576084,0.0,0.9992564,-0.0066197547,-0.0026778043,-0.037889447,0.0,0.0,-0.3354558,0,0,0,0,0
392221066,-0.015909377,-0.0054901885,-0.07576084,0.0,0.9992464,-0.008052826,-0.0024417841,-0.037891842,0.0,0.0,-0.33119193,0,0,0,0,0
392270055,-0.016126985,-0.016052753,-0.07576085,0.0,0.9992155,-0.008361318,-0.007714909,-0.037933584,0.0,0.0,-0.33136895,0,0,0,0,0
392319263,-0.016276017,-0.011471964,-0.07576084,0.0,0.99923134,-0.008349168,-0.0054234574,-0.03791613,0.0,0.0,-0.33029866,0,0,0,0,0
392368894,-0.011383718,-0.0150581505,-0.07576085,0.0,0.99923646,-0.0059727128,-0.0073079304,-0.037912507,0.0,0.0,-0.33014995,0,0,0,0,0
392418302,-0.0060328147,-0.012834197,-0.07576085,0.0,0.9992568,-0.003257198,-0.006298189,-0.037889756,0.0,0.0,-0.3208848,0,0,0,0,0
392472527,-0.017199593,-0.010028355,-0.07576085,0.0,0.99923146,-0.008783299,-0.0046846964,-0.037912577,0.0,0.0,-0.3217855,0,0,0,0,0
392521849,-0.0152989505,-0.013173688,-0.07576085,0.0,0.99922985,-0.007893191,-0.006292191,-0.037919782,0.0,0.0,-0.31970608,0,0,0,0,0
392571082,-0.0058797104,-0.008761987,-0.07576085,0.0,0.99926823,-0.0031036264,-0.004266483,-0.037883714,0.0,0.0,-0.3248054,0,0,0,0,0
392620785,-0.0063337944,-0.0013136544,-0.07576085,0.0,0.99927735,-0.0031894937,-0.0005364181,-0.037873242,0.0,0.0,-0.30504572,0,0,0,0,0
392670962,-0.014198723,-0.0056298724,-0.07576085,0.0,0.99925274,-0.0072007836,-0.002543983,-0.03789023,0.0,0.0,-0.29232067,0,0,0,0,0
392715109,-0.012363654,-0.0015722258,-0.07576085,0.0,0.99926305,-0.0062071215,-0.00055142125,-0.037875485,0.0,0.0,-0.2829231,0,0,0,0,0
392769289,-0.010946446,-0.012133262,-0.07576085,0.0,0.999248,-0.005698914,-0.0058548767,-0.037903283,0.0,0.0,-0.29296607,0,0,0,0,0
392818696,-0.015117227,-0.00761187,-0.07576084,0.0,0.9992457,-0.007697196,-0.0035168363,-0.03789875,0.0,0.0,-0.30829197,0,0,0,0,0
392868333,-0.013772122,-0.007008047,-0.07576085,0.0,0.9992519,-0.007013722,-0.0032406384,-0.037894346,0.0,0.0,-0.32972497,0,0,0,0,0
392922323,-0.01684154,-0.0030638338,-0.07576085,0.0,0.9992456,-0.008472634,-0.001211861,-0.03788287,0.0,0.0,-0.3483757,0,0,0,0,0
392971528,-0.008947421,-0.006171079,-0.075760856,0.0,0.99926734,-0.004587318,-0.0029138662,-0.037884604,0.0,0.0,-0.35134548,0,0,0,0,0
393021081,-0.0018918804,-0.0044881525,-0.07576084,0.0,0.9992796,-0.001030245,-0.0022066392,-0.03787337,0.0,0.0,-0.3582716,0,0,0,0,0
393070447,-0.010242461,-0.0033825657,-0.075760856,0.0,0.9992678,-0.005181578,-0.0014960996,-0.037879474,0.0,0.0,-0.34861165,0,0,0,0,0
393119804,-0.00928891,-0.010091298,-0.07576085,0.0,0.9992582,-0.00483213,-0.0048660645,-0.03789389,0.0,0.0,-0.34313494,0,0,0,0,0
393169314,-0.007862118,0.0004198515,-0.07576085,0.0,0.9992749,-0.003920278,0.0003586477,-0.037870247,0.0,0.0,-0.35133022,0,0,0,0,0
393223472,-0.0032087294,-0.0031385508,-0.07576085,0.0,0.99928004,-0.0016626415,-0.0015073876,-0.03787379,0.0,0.0,-0.35362148,0,0,0,0,0
393272728,-0.015534771,0.0017816753,-0.07576084,0.0,0.9992523,-0.007727997,0.0011843302,-0.03786329,0.0,0.0,-0.35006192,0,0,0,0,0
393322434,-0.009531961,-0.00090243015,-0.07576084,0.0,0.9992711,-0.0047796313,-0.00027039277,-0.037873074,0.0,0.0,-0.3505413,0,0,0,0,0
393371935,-0.008405069,0.0008015062,-0.07576085,0.0,0.9992738,-0.0041843294,0.0005596173,-0.03786934,0.0,0.0,-0.35276642,0,0,0,0,0
393421327,-0.0049740328,-0.0022497645,-0.07576085,0.0,0.9992788,-0.0025278288,-0.001029885,-0.037874017,0.0,0.0,-0.3361441,0,0,0,0,0
393470783,-0.008341717,0.004934976,-0.07576085,0.0,0.9992713,-0.0040743947,0.0026236486,-0.037860636,0.0,0.0,-0.32462057,0,0,0,0,0
393520300,-0.007898712,0.0010149201,-0.07576084,0.0,0.9992748,-0.0039272932,0.0006566591,-0.03786906,0.0,0.0,-0.31732407,0,0,0,0,0
393569362,-0.010172219,-0.002290416,-0.075760856,0.0,0.99926883,-0.0051258057,-0.0009517544,-0.037876673,0.0,0.0,-0.31401414,0,0,0,0,0
393619074,-0.014158438,0.0008759784,-0.07576085,0.0,0.9992576,-0.0070574936,0.00070576137,-0.03786731,0.0,0.0,-0.31612825,0,0,0,0,0
393668677,-0.010720453,-0.0019811322,-0.07576085,0.0,0.9992676,-0.005393867,-0.00078684307,-0.03787611,0.0,0.0,-0.32138735,0,0,0,0,0
393717770,-0.014078484,0.006518245,-0.07576084,0.0,0.9992534,-0.006910674,0.0035232806,-0.037847303,0.0,0.0,-0.32513946,0,0,0,0,0
393771843,-0.0069783092,-0.0021973841,-0.07576085,0.0,0.9992758,-0.0035282508,-0.00096575817,-0.037874937,0.0,0.0,-0.3212729,0,0,0,0,0
393821479,-0.015215974,0.005479721,-0.075760856,0.0,0.9992507,-0.0074986685,0.0030259332,-0.037849303,0.0,0.0,-0.32372183,0,0,0,0,0
393870822,-0.01083531,-0.006949901,-0.07576085,0.0,0.9992612,-0.005545309,-0.0032672281,-0.037889395,0.0,0.0,-0.33351615,0,0,0,0,0
393920556,-0.01819826,0.007275557,-0.075760856,0.0,0.9992359,-0.008954655,0.0039795996,-0.03783647,0.0,0.0,-0.33431783,0,0,0,0,0
393970062,-0.010787922,-0.0048184446,-0.07576085,0.0,0.9992647,-0.005481289,-0.0022031814,-0.03788369,0.0,0.0,-0.32444194,0,0,0,0,0
394019363,-0.012528051,0.009395266,-0.07576085,0.0,0.9992531,-0.0060815206,0.0049313772,-0.0378408,0.0,0.0,-0.30876952,0,0,0,0,0
394068881,-0.009087889,-0.0021337871,-0.07576084,0.0,0.9992716,-0.004581071,-0.0008940322,-0.037875794,0.0,0.0,-0.2858652,0,0,0,0,0
394118432,-0.004989839,0.0037368403,-0.07576085,0.0,0.99927795,-0.0024223635,0.0019615586,-0.03786652,0.0,0.0,-0.27333355,0,0,0,0,0
394172235,-0.004251357,0.0008011567,-0.07576085,0.0,0.99928033,-0.0021089814,0.0004807923,-0.037870426,0.0,0.0,-0.28279805,0,0,0,0,0
394221847,-0.008896372,0.0052373013,-0.07576085,0.0,0.9992698,-0.004345794,0.002785201,-0.03785922,0.0,0.0,-0.30221564,0,0,0,0,0
394271123,-0.009040675,0.0047388445,-0.07576084,0.0,0.99927,-0.0044273343,0.0025388864,-0.037860166,0.0,0.0,-0.32075426,0,0,0,0,0
394320525,-0.01083342,0.0042777816,-0.075760856,0.0,0.99926615,-0.005331784,0.0023424602,-0.037859153,0.0,0.0,-0.3370415,0,0,0,0,0
