timestamp,timestamp_sample,control[0],control[1],control[2],control[3],control[4],control[5],control[6],control[7]
395870860,395870281,0.0058029126,0.024768215,0.019259483,0.3095393,0.0,0.0,0.0,-1.0
395921828,395921246,0.022637194,-0.0053116386,0.01665192,0.33019727,0.0,0.0,0.0,-1.0
395971283,395970711,0.025420878,-0.0020332509,0.01544077,0.34110036,0.0,0.0,0.0,-1.0
396022258,396021681,0.006799707,0.027215011,0.0140618,0.33987933,0.0,0.0,0.0,-1.0
396071781,396071139,-0.0021467782,0.0070880605,0.012792919,0.34241986,0.0,0.0,0.0,-1.0
396124184,396123602,0.011007543,0.020233685,0.018898524,0.3426152,0.0,0.0,0.0,-1.0
396172201,396171572,0.0043605426,0.0041029546,0.02404134,0.34091386,0.0,0.0,0.0,-1.0
396221646,396221033,0.028065683,0.0013248165,0.021348916,0.3343995,0.0,0.0,0.0,-1.0
396271120,396270508,0.004499964,0.010933088,0.021023858,0.3378431,0.0,0.0,0.0,-1.0
396323606,396322962,0.0038821192,0.024143225,0.02596538,0.3314149,0.0,0.0,0.0,-1.0
396371512,396370928,0.0044656596,0.026249018,0.023422886,0.3366665,0.0,0.0,0.0,-1.0
396424039,396423408,0.025851348,0.0056366655,0.029206345,0.33197463,0.0,0.0,0.0,-1.0
396473466,396472887,0.006778259,0.009331675,0.025271136,0.3319857,0.0,0.0,0.0,-1.0
396522969,396522327,0.0021816883,0.0065732906,0.026432931,0.32997128,0.0,0.0,0.0,-1.0
396570883,396570293,0.01006946,0.021157995,0.021984698,0.33287093,0.0,0.0,0.0,-1.0
396623401,396622760,0.00479069,0.010823974,0.02630397,0.32665867,0.0,0.0,0.0,-1.0
396672783,396672213,0.014757765,0.031132782,0.022795146,0.32948372,0.0,0.0,0.0,-1.0
396722266,396721691,0.000528718,0.015953615,0.024894422,0.33862072,0.0,0.0,0.0,-1.0
396771744,396771164,0.04553701,0.005542662,0.0242347,0.33882767,0.0,0.0,0.0,-1.0
396824268,396823614,-0.0071382183,0.011521864,0.019830262,0.32877043,0.0,0.0,0.0,-1.0
396872210,396871580,0.0067400495,0.008288389,0.021273281,0.33402166,0.0,0.0,0.0,-1.0
396921708,396921083,0.009511699,0.016846577,0.01430832,0.3249134,0.0,0.0,0.0,-1.0
396974134,396973502,0.0059442874,0.012112163,0.021578856,0.3227993,0.0,0.0,0.0,-1.0
397023590,397022967,0.025928177,0.027363248,0.016711492,0.3290783,0.0,0.0,0.0,-1.0
397073011,397072433,0.007136384,0.0056902408,0.019691216,0.33386266,0.0,0.0,0.0,-1.0
397122480,397121898,0.038065966,-0.0016532632,0.021468557,0.33859643,0.0,0.0,0.0,-1.0
397171940,397171363,0.00566559,0.018594503,0.012421823,0.34343705,0.0,0.0,0.0,-1.0
397222916,397222334,0.0006763831,-0.0072790105,0.016832635,0.33189908,0.0,0.0,0.0,-1.0
397270875,397270293,0.02507512,0.028050367,0.014334546,0.33231905,0.0,0.0,0.0,-1.0
397323401,397322759,-0.00093766564,0.0054922393,0.020875093,0.32668978,0.0,0.0,0.0,-1.0
397372832,397372221,0.018724034,0.00804447,0.018886773,0.3312806,0.0,0.0,0.0,-1.0
397422284,397421692,0.023357168,0.005802988,0.016823431,0.32944742,0.0,0.0,0.0,-1.0
397471737,397471151,0.005995618,-0.0040027997,0.020229436,0.3269321,0.0,0.0,0.0,-1.0
397524211,397523620,-0.007435947,0.03474928,0.019094106,0.32613733,0.0,0.0,0.0,-1.0
397572153,397571581,0.0004774061,0.004854672,0.022444742,0.31957343,0.0,0.0,0.0,-1.0
397621616,397621046,0.033411693,0.011837692,0.024323156,0.3154208,0.0,0.0,0.0,-1.0
397674085,397673511,0.00945046,0.0077856947,0.026889546,0.32047018,0.0,0.0,0.0,-1.0
397723621,397722980,0.012121572,-0.0023507194,0.028837431,0.32227236,0.0,0.0,0.0,-1.0
397771540,397770945,0.016003992,0.016272726,0.027141314,0.3280585,0.0,0.0,0.0,-1.0
397823974,397823404,0.007997805,-0.005594878,0.025642412,0.34221363,0.0,0.0,0.0,-1.0
397873541,397872884,0.010807162,0.010416269,0.021587195,0.34701037,0.0,0.0,0.0,-1.0
397922960,397922334,-0.016033625,0.0067867637,0.022086482,0.34019107,0.0,0.0,0.0,-1.0
397970869,397970300,-0.0005193494,0.017094595,0.02562064,0.33872673,0.0,0.0,0.0,-1.0
398021840,398021264,0.006394401,0.012208467,0.027416676,0.3382541,0.0,0.0,0.0,-1.0
398072851,398072228,0.020564236,0.011774027,0.029563244,0.32843423,0.0,0.0,0.0,-1.0
398122342,398121693,-0.005845385,0.002282722,0.025360938,0.3178634,0.0,0.0,0.0,-1.0
398171801,398171165,0.008043683,0.002676525,0.030917486,0.29324302,0.0,0.0,0.0,-1.0
398224274,398223628,-0.011173296,0.02989003,0.025796242,0.3080025,0.0,0.0,0.0,-1.0
398272213,398271588,-0.017871244,0.020357553,0.028373716,0.3219113,0.0,0.0,0.0,-1.0
398323130,398322560,0.023747604,0.016975533,0.026421323,0.33613995,0.0,0.0,0.0,-1.0
398374096,398373517,0.0032934968,0.011310183,0.026531726,0.3437151,0.0,0.0,0.0,-1.0
398423623,398422988,0.027867239,0.01559823,0.031019468,0.34261698,0.0,0.0,0.0,-1.0
398471525,398470948,0.009021484,0.019332133,0.028265666,0.3475599,0.0,0.0,0.0,-1.0
398520989,398520417,-0.0023002555,-0.002425662,0.034831025,0.3321868,0.0,0.0,0.0,-1.0
398573458,398572876,-0.009241106,0.00857058,0.027343564,0.325012,0.0,0.0,0.0,-1.0
398622996,398622347,0.006279349,0.013279255,0.029716408,0.3116417,0.0,0.0,0.0,-1.0
398670884,398670307,0.0013852401,0.028066158,0.027655737,0.29163933,0.0,0.0,0.0,-1.0
398724908,398724273,0.004522847,0.0031928297,0.037514605,0.2865926,0.0,0.0,0.0,-1.0
398772806,398772236,0.021962292,0.002796926,0.03420887,0.29355806,0.0,0.0,0.0,-1.0
398822271,398821701,-0.0013018866,0.0274052,0.031336147,0.31396833,0.0,0.0,0.0,-1.0
398871759,398871173,-0.008135677,0.0302936,0.035736587,0.31689224,0.0,0.0,0.0,-1.0
398924264,398923629,0.029521273,0.01991813,0.029316612,0.3474318,0.0,0.0,0.0,-1.0
398972232,398971602,0.008163816,0.017988836,0.030380897,0.36229694,0.0,0.0,0.0,-1.0
399021720,399021085,0.017627375,-0.015712658,0.030072194,0.3489861,0.0,0.0,0.0,-1.0
399074159,399073531,-0.011813731,0.018724736,0.027417256,0.33373705,0.0,0.0,0.0,-1.0
399123611,399122989,0.0045510256,0.012109016,0.020344868,0.3326797,0.0,0.0,0.0,-1.0
399171530,399170961,0.0008073811,0.036677595,0.024958579,0.329627,0.0,0.0,0.0,-1.0
399221011,399220444,0.0075209495,0.0031560445,0.027026497,0.32405275,0.0,0.0,0.0,-1.0
399271985,399271406,0.008572563,0.019628447,0.02631258,0.3248959,0.0,0.0,0.0,-1.0
399322930,399322349,0.008545358,-0.0017375998,0.02488914,0.32532802,0.0,0.0,0.0,-1.0
399370886,399370316,0.018661669,-0.0013210287,0.021045037,0.32634076,0.0,0.0,0.0,-1.0
399423357,399422778,-0.012237214,0.024149375,0.021112392,0.33368412,0.0,0.0,0.0,-1.0
399472821,399472244,-0.008092683,0.020033415,0.021094304,0.33418772,0.0,0.0,0.0,-1.0
399522292,399521709,-0.0112834405,0.025926726,0.021290075,0.33220002,0.0,0.0,0.0,-1.0
399571798,399571174,0.008557366,0.015399592,0.023743207,0.33206245,0.0,0.0,0.0,-1.0
399624295,399623641,0.013935533,-0.00077798724,0.02281316,0.32893202,0.0,0.0,0.0,-1.0
399672174,399671604,-0.009511459,0.028060453,0.016985795,0.32436493,0.0,0.0,0.0,-1.0
399721649,399721069,-0.009552993,0.014970636,0.022573326,0.31995958,0.0,0.0,0.0,-1.0
399774104,399773533,0.016204374,0.037596695,0.017064927,0.32384622,0.0,0.0,0.0,-1.0
399823616,399822998,-0.021582486,0.03249577,0.021455003,0.32372785,0.0,0.0,0.0,-1.0
399871604,399870970,0.016690716,0.016444184,0.020091906,0.32157373,0.0,0.0,0.0,-1.0
399924022,399923429,0.012514545,0.02158069,0.020218968,0.32670578,0.0,0.0,0.0,-1.0
399973557,399972896,0.0047215275,0.019897724,0.019218642,0.32664198,0.0,0.0,0.0,-1.0
400022953,400022379,0.005042269,-0.0018094975,0.01627353,0.32335958,0.0,0.0,0.0,-1.0
400070897,400070324,0.0020789998,0.001655885,0.016983097,0.3194094,0.0,0.0,0.0,-1.0
400121874,400121298,0.0006302938,0.027239,0.008074224,0.32136703,0.0,0.0,0.0,-1.0
400172887,400172260,-0.018630523,0.027521282,0.008917928,0.32672465,0.0,0.0,0.0,-1.0
400222293,400221719,0.00543588,0.012035289,0.011888538,0.32565743,0.0,0.0,0.0,-1.0
400271755,400271183,0.018158846,0.016986266,0.0051047117,0.3263011,0.0,0.0,0.0,-1.0
400324306,400323653,0.0016935396,0.00786323,0.008368242,0.30880377,0.0,0.0,0.0,-1.0
400372198,400371613,0.0015180669,0.0103542,0.004677233,0.29823306,0.0,0.0,0.0,-1.0
400421655,400421085,0.004942798,0.022245932,-2.9317871e-05,0.30053744,0.0,0.0,0.0,-1.0
400472617,400472042,-0.0046874937,0.028174723,0.0007708136,0.2984829,0.0,0.0,0.0,-1.0
400523678,400523015,0.0006193612,0.03920389,0.005779196,0.29048598,0.0,0.0,0.0,-1.0
400571565,400570991,-0.0066930847,0.04166963,0.0037081281,0.29612982,0.0,0.0,0.0,-1.0
400624020,400623450,-0.0041932734,0.026760533,0.0034712784,0.30829015,0.0,0.0,0.0,-1.0
400673487,400672902,0.0051551694,0.018316802,0.006370883,0.32875943,0.0,0.0,0.0,-1.0
400723000,400722367,0.016584802,0.0065323478,0.0056374003,0.33049372,0.0,0.0,0.0,-1.0
400771004,400770406,0.022119708,0.0075639416,0.003113943,0.32448786,0.0,0.0,0.0,-1.0
400823451,400822801,-0.0030355132,0.023158662,-0.0015475263,0.3270551,0.0,0.0,0.0,-1.0
400872853,400872283,-0.00452321,0.029833477,0.0031137713,0.33050892,0.0,0.0,0.0,-1.0
400922305,400921727,0.01119769,0.011907087,0.0021030158,0.35254955,0.0,0.0,0.0,-1.0
400971842,400971196,-0.0031195309,0.015201929,0.005357492,0.37453526,0.0,0.0,0.0,-1.0
401021236,401020658,-0.0023182775,0.028773284,0.0004210171,0.3852763,0.0,0.0,0.0,-1.0
401072248,401071630,0.009377513,0.019325864,0.0041682543,0.38993976,0.0,0.0,0.0,-1.0
401121734,401121107,-0.0035695042,0.024876922,-0.0026733028,0.37860662,0.0,0.0,0.0,-1.0
401174136,401173567,0.019898292,0.017942848,-0.000253576,0.36592585,0.0,0.0,0.0,-1.0
401223663,401223016,-0.007872393,0.018117549,-0.00010925647,0.35037553,0.0,0.0,0.0,-1.0
401271551,401270982,-0.0014132222,0.010477228,-0.00020067708,0.3389604,0.0,0.0,0.0,-1.0
401322525,401321947,-0.010561863,0.018589444,0.0009889014,0.3406256,0.0,0.0,0.0,-1.0
401371990,401371412,-0.0013162922,0.00607827,0.002168876,0.3447231,0.0,0.0,0.0,-1.0
401422995,401422417,-0.0042574676,0.009407753,-0.006123083,0.33105007,0.0,0.0,0.0,-1.0
401470931,401470343,0.010637549,0.016828647,0.0003605366,0.33172166,0.0,0.0,0.0,-1.0
401526477,401525811,-0.0009350409,0.015878487,-0.0061751404,0.33099768,0.0,0.0,0.0,-1.0
401572850,401572278,-0.00072330405,0.009348208,-0.005137057,0.32839632,0.0,0.0,0.0,-1.0
401623806,401623236,0.0042196927,0.009978571,-0.00034172472,0.32155862,0.0,0.0,0.0,-1.0
401673272,401672702,0.0054848217,0.027657626,-0.0033041704,0.31288925,0.0,0.0,0.0,-1.0
401724290,401723666,-0.004251798,0.014881796,-0.0032603631,0.3044983,0.0,0.0,0.0,-1.0
401772203,401771632,-0.004909468,0.010256788,-0.0011956807,0.29931375,0.0,0.0,0.0,-1.0
401821670,401821100,-0.0011029873,0.013072303,7.397497e-05,0.30994692,0.0,0.0,0.0,-1.0
401874135,401873561,0.013901177,0.009040306,-0.0050109075,0.29314575,0.0,0.0,0.0,-1.0
401923691,401923035,0.009423816,0.024728525,-0.0006538207,0.30594665,0.0,0.0,0.0,-1.0
401971634,401970997,0.0051819095,0.025595313,0.0014099167,0.3209816,0.0,0.0,0.0,-1.0
402024116,402023476,0.0021199533,0.009622919,0.00093953154,0.3330619,0.0,0.0,0.0,-1.0
402073498,402072921,-0.007943534,0.022588603,-0.0033526334,0.33279014,0.0,0.0,0.0,-1.0
402123017,402122400,-0.00033452932,0.016726911,-0.00052706065,0.33639538,0.0,0.0,0.0,-1.0
402170939,402170353,0.0027209758,0.011309719,-3.2344327e-05,0.33467627,0.0,0.0,0.0,-1.0
402221888,402221318,0.0035782102,0.027202487,-0.0020876892,0.34100637,0.0,0.0,0.0,-1.0
402271427,402270845,-0.0033008012,0.013856681,0.0015670381,0.3379794,0.0,0.0,0.0,-1.0
402322325,402321747,0.015221705,0.008125773,-0.0016056339,0.3359525,0.0,0.0,0.0,-1.0
402374800,402374211,-0.009683434,0.033262674,0.00061839836,0.3439094,0.0,0.0,0.0,-1.0
402422746,402422177,-0.0006472538,0.006851645,0.0037528677,0.34437358,0.0,0.0,0.0,-1.0
402472212,402471643,0.008547898,0.004323011,-0.0026747284,0.34655285,0.0,0.0,0.0,-1.0
402521687,402521109,0.007115927,0.006997489,-0.0021101786,0.3644591,0.0,0.0,0.0,-1.0
402574141,402573572,-0.003093469,0.021236,-0.001490686,0.35678622,0.0,0.0,0.0,-1.0
402623700,402623042,0.019023562,0.009677193,-0.0013080703,0.34892327,0.0,0.0,0.0,-1.0
402671589,402671008,0.011969632,0.035663523,-0.0062676854,0.36409923,0.0,0.0,0.0,-1.0
402724115,402723480,-0.004869415,0.012535404,0.0018111685,0.35435215,0.0,0.0,0.0,-1.0
402773509,402772932,0.015651066,0.016078867,-0.0076047895,0.34392133,0.0,0.0,0.0,-1.0
402823035,402822404,-0.009168209,0.031004975,-0.0038088672,0.33521038,0.0,0.0,0.0,-1.0
402871006,402870406,-0.008733422,0.008495435,0.00080619456,0.3314215,0.0,0.0,0.0,-1.0
402923446,402922862,0.011140985,0.009146396,-0.009089582,0.321073,0.0,0.0,0.0,-1.0
402972864,402972293,-0.0035755318,0.034366213,-0.0045470386,0.31140772,0.0,0.0,0.0,-1.0
403022336,403021759,-0.0011919435,0.036880314,-0.0047150864,0.32392418,0.0,0.0,0.0,-1.0
403071797,403071224,-0.007283438,0.029156117,-0.0053189946,0.31314388,0.0,0.0,0.0,-1.0
403122819,403122193,-0.0028087217,0.0074529317,-0.003215147,0.2958759,0.0,0.0,0.0,-1.0
403172292,403171657,0.00023627841,0.005730772,-0.0053425096,0.29063055,0.0,0.0,0.0,-1.0
403221696,403221120,0.017307866,0.006963924,-0.008455716,0.3049764,0.0,0.0,0.0,-1.0
403274161,403273583,0.007863531,0.017479938,-0.00946331,0.32927337,0.0,0.0,0.0,-1.0
403323645,403323052,0.004769905,0.010373604,-0.006664678,0.3411001,0.0,0.0,0.0,-1.0
403373098,403372529,0.011182095,0.018682336,-0.004778704,0.3559417,0.0,0.0,0.0,-1.0
403422552,403421981,0.0038880082,0.024609484,-0.011094424,0.34805116,0.0,0.0,0.0,-1.0
403472028,403471445,0.0060709077,0.0056806765,-0.010568594,0.32695794,0.0,0.0,0.0,-1.0
403523036,403522416,0.0076011256,0.0164932,-0.0070731346,0.33070904,0.0,0.0,0.0,-1.0
403570960,403570389,0.00091702724,0.025513934,-0.011632444,0.32902923,0.0,0.0,0.0,-1.0
403623504,403622856,-0.00379353,0.017887322,-0.010787058,0.32293037,0.0,0.0,0.0,-1.0
403672874,403672305,0.008753859,0.005252041,-0.007524566,0.3217844,0.0,0.0,0.0,-1.0
403722340,403721770,0.023754304,0.009541421,-0.008568248,0.3247023,0.0,0.0,0.0,-1.0
403774818,403774237,-0.0018730866,0.029834455,-0.015050291,0.32556522,0.0,0.0,0.0,-1.0
403822770,403822200,-0.00476588,0.026901886,-0.011894727,0.32679668,0.0,0.0,0.0,-1.0
403872250,403871673,-0.0007307604,0.013351592,-0.008357761,0.3276637,0.0,0.0,0.0,-1.0
403921705,403921132,0.009977788,0.007073441,-0.0074333786,0.32503006,0.0,0.0,0.0,-1.0
403974164,403973594,0.010382643,0.018452862,-0.011087914,0.3099771,0.0,0.0,0.0,-1.0
404023708,404023065,0.004326255,0.029943665,-0.0095707,0.29538321,0.0,0.0,0.0,-1.0
404071615,404071030,0.007202023,0.028482892,-0.008848462,0.2933201,0.0,0.0,0.0,-1.0
404124143,404123495,-0.0035383883,0.021700647,-0.0050257077,0.3014731,0.0,0.0,0.0,-1.0
404173585,404172956,-0.0057845525,0.018922947,-0.0042269467,0.31761593,0.0,0.0,0.0,-1.0
404222991,404222421,-0.0011683074,0.003705627,-0.0050290124,0.33043247,0.0,0.0,0.0,-1.0
404272465,404271887,0.015854128,-0.0038943787,-0.005829559,0.3447203,0.0,0.0,0.0,-1.0
404321936,404321352,0.020296616,0.017805975,-0.011029992,0.33580032,0.0,0.0,0.0,-1.0
404371434,404370851,-0.0033824504,0.022020835,-0.008220202,0.32574746,0.0,0.0,0.0,-1.0
404422447,404421789,-0.0028797216,0.014751228,-0.0017880544,0.3202282,0.0,0.0,0.0,-1.0
404474837,404474252,0.012279577,0.01614082,-0.006905477,0.31838214,0.0,0.0,0.0,-1.0
404522853,404522218,0.00026719933,0.022016464,-0.0061116763,0.31800756,0.0,0.0,0.0,-1.0
404572301,404571713,0.0050293026,0.02498138,-0.00067289977,0.32208955,0.0,0.0,0.0,-1.0
404621720,404621144,0.013215607,0.017457033,0.0032258274,0.3232364,0.0,0.0,0.0,-1.0
404672686,404672108,0.010330142,0.0076943524,-0.0006046797,0.31851885,0.0,0.0,0.0,-1.0
404723732,404723079,0.0054183076,0.0125857955,-0.00089873583,0.31613708,0.0,0.0,0.0,-1.0
404771615,404771039,0.009787562,0.019790284,0.0011349806,0.330486,0.0,0.0,0.0,-1.0
404821114,404820535,0.0015850478,0.023261918,0.0008307746,0.3240603,0.0,0.0,0.0,-1.0
404873537,404872968,0.001971457,0.0075774756,0.007726843,0.33649722,0.0,0.0,0.0,-1.0
404923086,404922437,0.02277786,0.0056687314,0.0075504724,0.33744064,0.0,0.0,0.0,-1.0
404970970,404970401,0.01102038,0.021226509,0.0022434206,0.35251114,0.0,0.0,0.0,-1.0
405023566,405022929,-0.001540058,0.006706147,0.0064570904,0.3556841,0.0,0.0,0.0,-1.0
405072960,405072330,0.02395259,0.01825394,0.00841238,0.35645846,0.0,0.0,0.0,-1.0
405122454,405121813,-0.0058587505,0.009483028,0.0073853927,0.35184473,0.0,0.0,0.0,-1.0
405174828,405174258,0.01411838,0.010732643,0.0072742514,0.3410757,0.0,0.0,0.0,-1.0
405221305,405220729,0.0025305636,0.027526448,0.0068855085,0.33442765,0.0,0.0,0.0,-1.0
405272320,405271698,0.0030998515,0.0020158573,0.015075935,0.32359535,0.0,0.0,0.0,-1.0
405321746,405321160,0.025128616,-0.006347108,0.010061396,0.3215645,0.0,0.0,0.0,-1.0
405374190,405373620,-0.011841936,0.042912062,0.009208291,0.32519078,0.0,0.0,0.0,-1.0
405423682,405423090,0.00053560076,0.01789513,0.010731332,0.32641137,0.0,0.0,0.0,-1.0
405473129,405472559,0.0052137673,0.010625027,0.011620758,0.32567406,0.0,0.0,0.0,-1.0
405522609,405522017,0.011359403,0.016839715,0.014736664,0.32727006,0.0,0.0,0.0,-1.0
405572072,405571482,0.007222625,0.015629916,0.01322101,0.32812843,0.0,0.0,0.0,-1.0
405623083,405622451,0.007966494,-0.0066098566,0.01619151,0.3285458,0.0,0.0,0.0,-1.0
405670998,405670422,0.016155262,0.002394106,0.013788192,0.32904983,0.0,0.0,0.0,-1.0
405723533,405722888,-0.025761982,0.03158698,0.009394716,0.33241504,0.0,0.0,0.0,-1.0
405772929,405772343,-0.0018185378,0.013524932,0.018193604,0.32960066,0.0,0.0,0.0,-1.0
405823882,405823308,0.018729307,0.007420281,0.012471414,0.3301422,0.0,0.0,0.0,-1.0
405874841,405874272,-0.005601495,0.010420338,0.014676484,0.35031837,0.0,0.0,0.0,-1.0
405922809,405922239,0.0048078196,0.0060746237,0.01148587,0.36474895,0.0,0.0,0.0,-1.0
405972275,405971705,-0.0010518004,0.02430208,0.009885745,0.3653677,0.0,0.0,0.0,-1.0
406021746,406021170,0.0059101917,0.019633109,0.0131414,0.3549127,0.0,0.0,0.0,-1.0
406074212,406073634,0.012838089,0.010245817,0.012103011,0.32942834,0.0,0.0,0.0,-1.0
406123754,406123110,-0.00557237,0.03127844,0.010445083,0.31687638,0.0,0.0,0.0,-1.0
406171682,406171066,-0.017871115,0.014137116,0.012106368,0.29750922,0.0,0.0,0.0,-1.0
406224129,406223529,0.007919376,0.047188956,0.013799075,0.28478122,0.0,0.0,0.0,-1.0
406273614,406272998,-0.025818842,0.03780303,0.014047556,0.28806138,0.0,0.0,0.0,-1.0
406323082,406322461,-0.011443744,0.016678382,0.017178332,0.29222408,0.0,0.0,0.0,-1.0
406371007,406370427,-0.0061771153,0.02234211,0.015817363,0.31457365,0.0,0.0,0.0,-1.0
406421994,406421415,0.00031583212,0.0063021425,0.013749529,0.33505085,0.0,0.0,0.0,-1.0
406472982,406472360,0.022051279,0.004573265,0.011372561,0.3483925,0.0,0.0,0.0,-1.0
406522465,406521827,0.013305248,0.0068049957,0.009929274,0.36738324,0.0,0.0,0.0,-1.0
406574874,406574292,0.005298113,0.019283822,0.0063818954,0.384739,0.0,0.0,0.0,-1.0
406622829,406622252,0.0015778205,0.03561981,0.0074806567,0.37415513,0.0,0.0,0.0,-1.0
406672290,406671718,0.0015356205,-0.0045454768,0.012139049,0.35777596,0.0,0.0,0.0,-1.0
406721766,406721184,0.0046710963,0.03174939,0.0067980867,0.33828515,0.0,0.0,0.0,-1.0
406772733,406772163,-0.016655857,0.015229696,0.015019003,0.31820935,0.0,0.0,0.0,-1.0
406823753,406823113,0.011536516,0.012221124,0.010090181,0.2969586,0.0,0.0,0.0,-1.0
406871660,406871080,-0.011596437,0.019201007,0.011114469,0.2851071,0.0,0.0,0.0,-1.0
406924179,406923547,-0.016749972,0.0027581952,0.015112005,0.27000043,0.0,0.0,0.0,-1.0
406973578,406973009,-0.0038160458,0.0026536013,0.013369418,0.28122652,0.0,0.0,0.0,-1.0
407023044,407022475,-0.004529039,0.0021823097,0.011564291,0.30494127,0.0,0.0,0.0,-1.0
407071027,407070455,0.00041352634,-0.014516273,0.014262603,0.3255295,0.0,0.0,0.0,-1.0
407123550,407122910,0.026335571,0.0016593196,0.0064054127,0.34703717,0.0,0.0,0.0,-1.0
407172989,407172402,0.00045155516,0.024095504,0.0035137334,0.36123174,0.0,0.0,0.0,-1.0
407222419,407221837,-0.011936084,0.003440368,0.015169802,0.3422614,0.0,0.0,0.0,-1.0
407271877,407271302,0.0052483203,0.014088546,0.0069355164,0.33288354,0.0,0.0,0.0,-1.0
407321344,407320768,-0.018220142,0.024271002,0.0066569224,0.32952076,0.0,0.0,0.0,-1.0
407372360,407371733,0.00047775035,0.023418032,0.006626046,0.32454833,0.0,0.0,0.0,-1.0
407421829,407421203,-0.0058457674,0.015384984,0.009333504,0.3267893,0.0,0.0,0.0,-1.0
407474297,407473662,-0.0019565597,0.013887902,0.0074833077,0.32238635,0.0,0.0,0.0,-1.0
407523789,407523132,-0.014830005,0.012780116,0.005053574,0.3243593,0.0,0.0,0.0,-1.0
407571683,407571117,0.00067726,-0.009496713,0.007698343,0.3240792,0.0,0.0,0.0,-1.0
407622642,407622060,-0.0036973045,0.027450483,0.0015355159,0.32583272,0.0,0.0,0.0,-1.0
407672095,407671525,-0.023612626,0.029004546,0.005621258,0.32811266,0.0,0.0,0.0,-1.0
407723101,407722490,0.00053862925,0.003312917,0.0036591175,0.32723206,0.0,0.0,0.0,-1.0
407771033,407770463,0.00027644963,0.0030090986,-0.0047574244,0.32216415,0.0,0.0,0.0,-1.0
407823557,407822920,0.0017738154,0.030416893,3.5594054e-05,0.32175756,0.0,0.0,0.0,-1.0
407874468,407873885,-0.019293802,0.033406727,-0.002474191,0.33523348,0.0,0.0,0.0,-1.0
407922438,407921851,-0.014060678,0.027635708,-0.0026804672,0.34998804,0.0,0.0,0.0,-1.0
407974899,407974315,0.012230516,0.011006869,-0.005694926,0.36630824,0.0,0.0,0.0,-1.0
408022853,408022282,0.012809819,0.015047983,-0.007862711,0.37313747,0.0,0.0,0.0,-1.0
408072338,408071751,-0.0047932942,0.03076982,-0.004853765,0.35389602,0.0,0.0,0.0,-1.0
408121796,408121213,-0.008894687,0.02610395,-0.011136446,0.33569944,0.0,0.0,0.0,-1.0
408171250,408170680,0.0070867436,0.014271361,-0.00051490316,0.3274814,0.0,0.0,0.0,-1.0
408223781,408223143,-0.0061585116,0.035441093,-0.007504963,0.32110363,0.0,0.0,0.0,-1.0
408271728,408271145,-0.01321319,0.034403194,-0.005326709,0.3177768,0.0,0.0,0.0,-1.0
408324144,408323574,0.010878945,0.017083542,-0.0009190507,0.3219655,0.0,0.0,0.0,-1.0
408373626,408373044,0.0073503074,0.024758784,0.0013469183,0.32723016,0.0,0.0,0.0,-1.0
408423147,408422505,0.0044389074,0.014883355,0.007011932,0.32901275,0.0,0.0,0.0,-1.0
408472549,408471978,0.015573341,0.015911713,-0.00063081423,0.32898298,0.0,0.0,0.0,-1.0
408522027,408521444,-0.00750882,0.030110845,-0.003908008,0.33144966,0.0,0.0,0.0,-1.0
408571488,408570903,-0.0031297724,0.024497103,0.0007281902,0.32692513,0.0,0.0,0.0,-1.0
408622459,408621870,0.017445283,0.012592886,0.0025626356,0.33829978,0.0,0.0,0.0,-1.0
408674935,408674359,-0.010338696,0.02690674,0.0026738264,0.35334766,0.0,0.0,0.0,-1.0
408722953,408722316,0.00094831974,0.025164844,-0.00046533556,0.36582974,0.0,0.0,0.0,-1.0
408772358,408771770,-0.0031825956,0.014310294,-0.0013841394,0.34363312,0.0,0.0,0.0,-1.0
408821803,408821229,0.010243524,0.018375218,0.0038027267,0.33298662,0.0,0.0,0.0,-1.0
408874274,408873700,-0.0022931164,0.025583604,0.0007597152,0.34594113,0.0,0.0,0.0,-1.0
408922235,408921662,0.0075595737,0.006745752,0.0022146045,0.32919905,0.0,0.0,0.0,-1.0
408971702,408971126,0.02297471,0.014944631,-0.002865788,0.32450682,0.0,0.0,0.0,-1.0
409024159,409023589,-0.0011903738,0.021434331,0.005726587,0.32514694,0.0,0.0,0.0,-1.0
409073630,409073055,0.004269706,0.00359226,0.0065844785,0.3234286,0.0,0.0,0.0,-1.0
409123180,409122531,0.023040436,0.004745687,0.0016597981,0.31960982,0.0,0.0,0.0,-1.0
409171083,409170490,0.0094654625,0.0084328,-0.0022204896,0.32593036,0.0,0.0,0.0,-1.0
409223529,409222952,0.0063688406,0.0127485655,-0.00086975086,0.3289245,0.0,0.0,0.0,-1.0
409273002,409272421,0.0023807113,0.029209618,0.0051227445,0.33368242,0.0,0.0,0.0,-1.0
409322472,409321883,-0.015701732,-0.003883108,0.008048027,0.33325902,0.0,0.0,0.0,-1.0
409371936,409371349,0.022922168,-0.011100706,0.005096053,0.33035657,0.0,0.0,0.0,-1.0
409422945,409422321,0.0034015058,0.026154708,-0.00090999814,0.3381202,0.0,0.0,0.0,-1.0
409472366,409471786,-0.023281317,0.022043064,0.005684698,0.36150917,0.0,0.0,0.0,-1.0
409521815,409521245,0.011889866,0.0009476594,0.008646719,0.3661126,0.0,0.0,0.0,-1.0
409574279,409573709,0.004089911,0.027673798,0.0009497773,0.35007042,0.0,0.0,0.0,-1.0
