timestamp,timestamp_sample,q[0],q[1],q[2],q[3],delta_q_reset[0],delta_q_reset[1],delta_q_reset[2],delta_q_reset[3],quat_reset_counter
397072073,397070938,0.99911165,-0.005444638,-0.007929051,-0.04102941,0.9999708,-1.0820796e-09,-1.4640423e-09,-0.0076455344,4
397121291,397120399,0.99912757,-0.0054406147,-0.007201436,-0.040777437,0.9999708,-1.0820796e-09,-1.4640423e-09,-0.0076455344,4
397170808,397169871,0.99915063,-0.0051638437,-0.0066320724,-0.04034105,0.9999708,-1.0820796e-09,-1.4640423e-09,-0.0076455344,4
397220480,397219354,0.9991681,-0.0048148194,-0.0060406025,-0.04004451,0.9999708,-1.0820796e-09,-1.4640423e-09,-0.0076455344,4
397269715,397268794,0.9991792,-0.00453754,-0.006373217,-0.039746244,0.9999708,-1.0820796e-09,-1.4640423e-09,-0.0076455344,4
397323927,397322759,0.99918044,-0.0038842792,-0.007430427,-0.039602544,0.9999708,-1.0820796e-09,-1.4640423e-09,-0.0076455344,4
397373274,397372221,0.99917597,-0.0030098276,-0.009043725,-0.039454367,0.9999708,-1.0820796e-09,-1.4640423e-09,-0.0076455344,4
397422697,397421692,0.99916553,-0.0028077431,-0.010318415,-0.03942108,0.9999708,-1.0820796e-09,-1.4640423e-09,-0.0076455344,4
397472056,397471151,0.99915427,-0.002778906,-0.010973817,-0.039531443,0.9999708,-1.0820796e-09,-1.4640423e-09,-0.0076455344,4
397521473,397520612,0.9991443,-0.0027988146,-0.0114908395,-0.039634485,0.9999708,-1.0820796e-09,-1.4640423e-09,-0.0076455344,4
397571034,397570082,0.9991381,-0.0029838462,-0.011143307,-0.039876148,0.9999708,-1.0820796e-09,-1.4640423e-09,-0.0076455344,4
397620561,397619550,0.9991332,-0.0036979604,-0.009948633,-0.040252347,0.9999708,-1.0820796e-09,-1.4640423e-09,-0.0076455344,4
397674362,397673511,0.99913,-0.0039049902,-0.008523718,-0.04063632,0.9999708,-1.0820796e-09,-1.4640423e-09,-0.0076455344,4
397724210,397722980,0.99912083,-0.004036596,-0.008052888,-0.040945206,0.9999708,-1.0820796e-09,-1.4640423e-09,-0.0076455344,4
397768891,397767947,0.9991144,-0.004062626,-0.007877926,-0.041133918,0.9999708,-1.0820796e-09,-1.4640423e-09,-0.0076455344,4
397822869,397821904,0.9991054,-0.0046259705,-0.0075922133,-0.04134581,0.9999708,-1.0820796e-09,-1.4640423e-09,-0.0076455344,4
397872310,397871378,0.99910414,-0.00511957,-0.0068691024,-0.0414428,0.9999708,-1.0820796e-09,-1.4640423e-09,-0.0076455344,4
397921725,397920835,0.9991094,-0.0046498487,-0.00600754,-0.041506268,0.9999708,-1.0820796e-09,-1.4640423e-09,-0.0076455344,4
397971189,397970300,0.99910676,-0.0043482124,-0.0060581584,-0.041592877,0.9999708,-1.0820796e-09,-1.4640423e-09,-0.0076455344,4
398020665,398019765,0.99909914,-0.0038539264,-0.00671431,-0.041725148,0.9999708,-1.0820796e-09,-1.4640423e-09,-0.0076455344,4
398070151,398069232,0.99908733,-0.003941475,-0.007332653,-0.04189665,0.9999708,-1.0820796e-09,-1.4640423e-09,-0.0076455344,4
398119644,398118695,0.9990828,-0.004219903,-0.007282542,-0.04198598,0.9999708,-1.0820796e-09,-1.4640423e-09,-0.0076455344,4
398169090,398168162,0.9990698,-0.004825453,-0.0069277007,-0.042288356,0.9999708,-1.0820796e-09,-1.4640423e-09,-0.0076455344,4
398223085,398222123,0.9990539,-0.0050540175,-0.007103508,-0.04260781,0.9999708,-1.0820796e-09,-1.4640423e-09,-0.0076455344,4
398272762,398271588,0.99904317,-0.005315954,-0.006970735,-0.0428484,0.9999708,-1.0820796e-09,-1.4640423e-09,-0.0076455344,4
398322027,398321053,0.9990349,-0.00641765,-0.0066383905,-0.04294179,0.9999708,-1.0820796e-09,-1.4640423e-09,-0.0076455344,4
398371421,398370518,0.99904007,-0.0068545043,-0.0058503663,-0.042869966,0.9999708,-1.0820796e-09,-1.4640423e-09,-0.0076455344,4
398420921,398419987,0.9990392,-0.0071721165,-0.0053699957,-0.042902697,0.9999708,-1.0820796e-09,-1.4640423e-09,-0.0076455344,4
398470403,398469450,0.9990452,-0.006653309,-0.0053933724,-0.042840928,0.9999708,-1.0820796e-09,-1.4640423e-09,-0.0076455344,4
398524597,398523419,0.9990453,-0.0062687476,-0.0053569754,-0.042901415,0.9999708,-1.0820796e-09,-1.4640423e-09,-0.0076455344,4
398573890,398572876,0.9990456,-0.005644499,-0.0054248893,-0.042973567,0.9999708,-1.0820796e-09,-1.4640423e-09,-0.0076455344,4
398623502,398622347,0.999046,-0.0054008807,-0.0055028293,-0.042984564,0.9999708,-1.0820796e-09,-1.4640423e-09,-0.0076455344,4
398668149,398667310,0.9990413,-0.005203206,-0.0055697924,-0.0431082,0.9999708,-1.0820796e-09,-1.4640423e-09,-0.0076455344,4
398722380,398721272,0.99902993,-0.0051358426,-0.00533804,-0.04340936,0.9999708,-1.0820796e-09,-1.4640423e-09,-0.0076455344,4
398771875,398770737,0.99902064,-0.005467468,-0.0052552368,-0.043591376,0.9999708,-1.0820796e-09,-1.4640423e-09,-0.0076455344,4
398821281,398820232,0.999013,-0.0057360684,-0.005606178,-0.043689996,0.9999708,-1.0820796e-09,-1.4640423e-09,-0.0076455344,4
398870565,398869667,0.9990002,-0.006738123,-0.0062939185,-0.043747082,0.9999708,-1.0820796e-09,-1.4640423e-09,-0.0076455344,4
398924836,398923629,0.9989945,-0.008138973,-0.0068106954,-0.04355975,0.9999708,-1.0820796e-09,-1.4640423e-09,-0.0076455344,4
398969562,398968598,0.9989962,-0.009147141,-0.006586878,-0.043355033,0.9999708,-1.0820796e-09,-1.4640423e-09,-0.0076455344,4
399018974,399018063,0.9990089,-0.009532955,-0.00569759,-0.043104704,0.9999708,-1.0820796e-09,-1.4640423e-09,-0.0076455344,4
399073095,399072030,0.9990355,-0.008800674,-0.005531197,-0.04266204,0.9999708,-1.0820796e-09,-1.4640423e-09,-0.0076455344,4
399122378,399121490,0.9990558,-0.008437314,-0.005776109,-0.042225335,0.9999708,-1.0820796e-09,-1.4640423e-09,-0.0076455344,4
399171854,399170961,0.99906576,-0.008382585,-0.00625776,-0.041930314,0.9999708,-1.0820796e-09,-1.4640423e-09,-0.0076455344,4
399221367,399220444,0.99907345,-0.008904049,-0.0064357826,-0.041611902,0.9999708,-1.0820796e-09,-1.4640423e-09,-0.0076455344,4
399270807,399269912,0.99908674,-0.009028848,-0.0067245853,-0.041218374,0.9999708,-1.0820796e-09,-1.4640423e-09,-0.0076455344,4
399320633,399319351,0.9990998,-0.008916042,-0.0067832125,-0.040915832,0.9999708,-1.0820796e-09,-1.4640423e-09,-0.0076455344,4
399369875,399368820,0.99911183,-0.00923566,-0.006997526,-0.04051322,0.9999708,-1.0820796e-09,-1.4640423e-09,-0.0076455344,4
399423735,399422778,0.99912316,-0.009246614,-0.0074183065,-0.040157218,0.9999708,-1.0820796e-09,-1.4640423e-09,-0.0076455344,4
399473204,399472244,0.9991382,-0.00893492,-0.0073048547,-0.03987336,0.9999708,-1.0820796e-09,-1.4640423e-09,-0.0076455344,4
399522598,399521709,0.9991597,-0.008249494,-0.0069329655,-0.039546397,0.9999708,-1.0820796e-09,-1.4640423e-09,-0.0076455344,4
399572321,399571174,0.99917006,-0.00797291,-0.0070207734,-0.03932363,0.9999708,-1.0820796e-09,-1.4640423e-09,-0.0076455344,4
399621975,399620651,0.99917674,-0.008149208,-0.0070816204,-0.039105818,0.9999708,-1.0820796e-09,-1.4640423e-09,-0.0076455344,4
399670957,399670105,0.9991877,-0.008308732,-0.007603461,-0.038693547,0.9999708,-1.0820796e-09,-1.4640423e-09,-0.0076455344,4
399720530,399719570,0.9991904,-0.008526754,-0.008225709,-0.03844961,0.9999708,-1.0820796e-09,-1.4640423e-09,-0.0076455344,4
399774425,399773533,0.99919343,-0.008903879,-0.008711731,-0.0381748,0.9999708,-1.0820796e-09,-1.4640423e-09,-0.0076455344,4
399824444,399822998,0.9991964,-0.009575332,-0.008442014,-0.037995324,0.9999708,-1.0820796e-09,-1.4640423e-09,-0.0076455344,4
399868835,399867966,0.999195,-0.010951691,-0.008092175,-0.03773508,0.9999708,-1.0820796e-09,-1.4640423e-09,-0.0076455344,4
399922953,399921983,0.9991903,-0.012477938,-0.0079093585,-0.037424702,0.9999708,-1.0820796e-09,-1.4640423e-09,-0.0076455344,4
399972273,399971396,0.9991929,-0.013285294,-0.007851721,-0.03708927,0.9999708,-1.0820796e-09,-1.4640423e-09,-0.0076455344,4
400021799,400020859,0.99921536,-0.013268671,-0.0070050084,-0.036656044,0.9999708,-1.0820796e-09,-1.4640423e-09,-0.0076455344,4
400071222,400070324,0.99923706,-0.0130677065,-0.00638786,-0.036244288,0.9999708,-1.0820796e-09,-1.4640423e-09,-0.0076455344,4
400120716,400119798,0.999267,-0.012525455,-0.005853273,-0.035700366,0.9999708,-1.0820796e-09,-1.4640423e-09,-0.0076455344,4
400170252,400169254,0.9992946,-0.01225847,-0.005095734,-0.035129864,0.9999708,-1.0820796e-09,-1.4640423e-09,-0.0076455344,4
400219748,400218720,0.99932086,-0.01232518,-0.0037961674,-0.03452085,0.9999708,-1.0820796e-09,-1.4640423e-09,-0.0076455344,4
400269060,400268186,0.9993421,-0.012851581,-0.002326613,-0.03383716,0.9999708,-1.0820796e-09,-1.4640423e-09,-0.0076455344,4
400323419,400322154,0.9993623,-0.013220737,-0.0010967128,-0.033154875,0.9999708,-1.0820796e-09,-1.4640423e-09,-0.0076455344,4
400372674,400371613,0.99938065,-0.013412967,-0.0010373631,-0.032515876,0.9999708,-1.0820796e-09,-1.4640423e-09,-0.0076455344,4
400422140,400421085,0.9994052,-0.0128605105,-0.0019329796,-0.031941313,0.9999708,-1.0820796e-09,-1.4640423e-09,-0.0076455344,4
400471617,400470544,0.9994263,-0.012263848,-0.0029246942,-0.031435076,0.9999708,-1.0820796e-09,-1.4640423e-09,-0.0076455344,4
400520879,400520008,0.9994411,-0.0118670175,-0.0032605748,-0.031084009,0.9999708,-1.0820796e-09,-1.4640423e-09,-0.0076455344,4
400570351,400569483,0.99945426,-0.011682707,-0.0030356012,-0.030747863,0.9999708,-1.0820796e-09,-1.4640423e-09,-0.0076455344,4
400624337,400623450,0.99946517,-0.011549162,-0.0026615062,-0.03047986,0.9999708,-1.0820796e-09,-1.4640423e-09,-0.0076455344,4
400673874,400672902,0.99947244,-0.011588082,-0.0021505188,-0.030263461,0.9999708,-1.0820796e-09,-1.4640423e-09,-0.0076455344,4
400723485,400722367,0.9994827,-0.01152689,-0.0011524151,-0.030003142,0.9999708,-1.0820796e-09,-1.4640423e-09,-0.0076455344,4
400768351,400767335,0.99948955,-0.011441068,-0.0003699384,-0.029826768,0.9999708,-1.0820796e-09,-1.4640423e-09,-0.0076455344,4
400822296,400821304,0.999501,-0.011112413,0.00010225531,-0.029568583,0.9999708,-1.0820796e-09,-1.4640423e-09,-0.0076455344,4
400871755,400870763,0.9995061,-0.010719904,0.0001815097,-0.029538125,0.9999708,-1.0820796e-09,-1.4640423e-09,-0.0076455344,4
400921111,400920228,0.9995072,-0.010585058,0.00067136,-0.029546628,0.9999708,-1.0820796e-09,-1.4640423e-09,-0.0076455344,4
400970594,400969693,0.9995059,-0.010556258,0.0015646609,-0.029567394,0.9999708,-1.0820796e-09,-1.4640423e-09,-0.0076455344,4
401020061,401019159,0.99951243,-0.01002728,0.0022661097,-0.029484669,0.9999708,-1.0820796e-09,-1.4640423e-09,-0.0076455344,4
401069663,401068624,0.9995137,-0.009923338,0.0025645013,-0.02945437,0.9999708,-1.0820796e-09,-1.4640423e-09,-0.0076455344,4
401119046,401118096,0.99951494,-0.010078186,0.002331429,-0.029377982,0.9999708,-1.0820796e-09,-1.4640423e-09,-0.0076455344,4
401172965,401172052,0.9995067,-0.010972194,0.0022918324,-0.029337447,0.9999708,-1.0820796e-09,-1.4640423e-09,-0.0076455344,4
401222442,401221526,0.99950606,-0.011064572,0.0025551915,-0.029304247,0.9999708,-1.0820796e-09,-1.4640423e-09,-0.0076455344,4
401271877,401270982,0.9995123,-0.010352777,0.002906955,-0.029319542,0.9999708,-1.0820796e-09,-1.4640423e-09,-0.0076455344,4
401321787,401320453,0.99952304,-0.009016814,0.0031765092,-0.029367764,0.9999708,-1.0820796e-09,-1.4640423e-09,-0.0076455344,4
401370826,401369966,0.99952847,-0.00781793,0.0037066643,-0.029462265,0.9999708,-1.0820796e-09,-1.4640423e-09,-0.0076455344,4
401420235,401419391,0.9995331,-0.007237746,0.0042298893,-0.029383637,0.9999708,-1.0820796e-09,-1.4640423e-09,-0.0076455344,4
401469817,401468844,0.999531,-0.0073596244,0.004458541,-0.02938955,0.9999708,-1.0820796e-09,-1.4640423e-09,-0.0076455344,4
401524122,401522813,0.9995316,-0.0073582167,0.004216373,-0.029404296,0.9999708,-1.0820796e-09,-1.4640423e-09,-0.0076455344,4
401573161,401572278,0.9995363,-0.0069884146,0.003911448,-0.029379914,0.9999708,-1.0820796e-09,-1.4640423e-09,-0.0076455344,4
401622675,401621737,0.99953943,-0.0067123803,0.0035364253,-0.029384134,0.9999708,-1.0820796e-09,-1.4640423e-09,-0.0076455344,4
401672539,401671202,0.99954396,-0.0064171106,0.0030276615,-0.029352676,0.9999708,-1.0820796e-09,-1.4640423e-09,-0.0076455344,4
401721540,401720677,0.9995481,-0.0058871657,0.0026438797,-0.029359756,0.9999708,-1.0820796e-09,-1.4640423e-09,-0.0076455344,4
401771092,401770133,0.9995486,-0.005215856,0.0024862227,-0.02948199,0.9999708,-1.0820796e-09,-1.4640423e-09,-0.0076455344,4
401820652,401819598,0.999547,-0.0044760774,0.002414871,-0.029662611,0.9999708,-1.0820796e-09,-1.4640423e-09,-0.0076455344,4
401874453,401873561,0.9995428,-0.004321645,0.002133802,-0.029853318,0.9999708,-1.0820796e-09,-1.4640423e-09,-0.0076455344,4
401924217,401923035,0.99953383,-0.0045184297,0.0016309995,-0.030151393,0.9999708,-1.0820796e-09,-1.4640423e-09,-0.0076455344,4
401969137,401967997,0.9995274,-0.0049200756,0.0009153504,-0.030333428,0.9999708,-1.0820796e-09,-1.4640423e-09,-0.0076455344,4
402022871,402021966,0.99951804,-0.0053998856,8.159062e-05,-0.030570883,0.9999708,-1.0820796e-09,-1.4640423e-09,-0.0076455344,4
402072450,402071423,0.9995117,-0.0056437477,-0.00052428094,-0.030730667,0.9999708,-1.0820796e-09,-1.4640423e-09,-0.0076455344,4
402121984,402120891,0.9995076,-0.0054065604,-0.0008294957,-0.03089701,0.9999708,-1.0820796e-09,-1.4640423e-09,-0.0076455344,4
402171248,402170353,0.9995046,-0.0051005166,-0.0010462514,-0.03103842,0.9999708,-1.0820796e-09,-1.4640423e-09,-0.0076455344,4
402220711,402219819,0.9994996,-0.0052106422,-0.0009661692,-0.031184308,0.9999708,-1.0820796e-09,-1.4640423e-09,-0.0076455344,4
402270246,402269284,0.9994904,-0.0056757587,-0.00078445935,-0.031402975,0.9999708,-1.0820796e-09,-1.4640423e-09,-0.0076455344,4
402319655,402318752,0.9994837,-0.0056963875,-0.00053221,-0.03161656,0.9999708,-1.0820796e-09,-1.4640423e-09,-0.0076455344,4
402369123,402368215,0.9994818,-0.0054564322,-0.000511124,-0.031719867,0.9999708,-1.0820796e-09,-1.4640423e-09,-0.0076455344,4
402423013,402422177,0.99947363,-0.00513883,-0.00052340346,-0.032029428,0.9999708,-1.0820796e-09,-1.4640423e-09,-0.0076455344,4
402472725,402471643,0.9994724,-0.00513846,-0.00046287157,-0.032069363,0.9999708,-1.0820796e-09,-1.4640423e-09,-0.0076455344,4
402522002,402521109,0.9994672,-0.005636601,-0.00034828964,-0.032146737,0.9999708,-1.0820796e-09,-1.4640423e-09,-0.0076455344,4
402571547,402570574,0.99946326,-0.0060823727,-0.0007279635,-0.032183655,0.9999708,-1.0820796e-09,-1.4640423e-09,-0.0076455344,4
402620935,402620049,0.9994595,-0.006501912,-0.001332967,-0.032199435,0.9999708,-1.0820796e-09,-1.4640423e-09,-0.0076455344,4
402670390,402669505,0.9994606,-0.0063339598,-0.00219342,-0.032150473,0.9999708,-1.0820796e-09,-1.4640423e-09,-0.0076455344,4
402724608,402723480,0.9994615,-0.0056095845,-0.0025115649,-0.032233246,0.9999708,-1.0820796e-09,-1.4640423e-09,-0.0076455344,4
402773824,402772932,0.9994673,-0.0052324343,-0.002278904,-0.03213572,0.9999708,-1.0820796e-09,-1.4640423e-09,-0.0076455344,4
402823601,402822404,0.99946976,-0.0048021153,-0.0016250926,-0.03216425,0.9999708,-1.0820796e-09,-1.4640423e-09,-0.0076455344,4
402868212,402867366,0.999472,-0.0044103255,-0.00095394853,-0.032176904,0.9999708,-1.0820796e-09,-1.4640423e-09,-0.0076455344,4
402922344,402921331,0.9994729,-0.0043102414,-0.0009117467,-0.032162927,0.9999708,-1.0820796e-09,-1.4640423e-09,-0.0076455344,4
402971774,402970811,0.9994695,-0.004606306,-0.0019515934,-0.03218116,0.9999708,-1.0820796e-09,-1.4640423e-09,-0.0076455344,4
403021165,403020264,0.9994643,-0.005171416,-0.003040506,-0.032177318,0.9999708,-1.0820796e-09,-1.4640423e-09,-0.0076455344,4
403070631,403069729,0.99946016,-0.005780828,-0.0035178093,-0.032148357,0.9999708,-1.0820796e-09,-1.4640423e-09,-0.0076455344,4
403124851,403123694,0.9994559,-0.006739507,-0.0031273675,-0.032134544,0.9999708,-1.0820796e-09,-1.4640423e-09,-0.0076455344,4
403169691,403168656,0.9994519,-0.0076025114,-0.0030500253,-0.032077696,0.9999708,-1.0820796e-09,-1.4640423e-09,-0.0076455344,4
403219118,403218132,0.9994453,-0.008672445,-0.0033670813,-0.031979628,0.9999708,-1.0820796e-09,-1.4640423e-09,-0.0076455344,4
403272946,403272084,0.9994367,-0.00974698,-0.0037956242,-0.031889033,0.9999708,-1.0820796e-09,-1.4640423e-09,-0.0076455344,4
403322632,403321549,0.99942917,-0.01037152,-0.0036754329,-0.031943023,0.9999708,-1.0820796e-09,-1.4640423e-09,-0.0076455344,4
403372025,403371015,0.9994235,-0.010989181,-0.0037299257,-0.031907395,0.9999708,-1.0820796e-09,-1.4640423e-09,-0.0076455344,4
403421520,403420484,0.9994207,-0.0114747705,-0.0041201045,-0.031773645,0.9999708,-1.0820796e-09,-1.4640423e-09,-0.0076455344,4
403470825,403469959,0.99942416,-0.011309812,-0.0048100622,-0.03162835,0.9999708,-1.0820796e-09,-1.4640423e-09,-0.0076455344,4
403520332,403519411,0.9994315,-0.010312898,-0.005866298,-0.031558193,0.9999708,-1.0820796e-09,-1.4640423e-09,-0.0076455344,4
403570008,403568889,0.9994361,-0.009354916,-0.007316384,-0.03140834,0.9999708,-1.0820796e-09,-1.4640423e-09,-0.0076455344,4
403623968,403622856,0.9994357,-0.008876198,-0.0085027665,-0.0312611,0.9999708,-1.0820796e-09,-1.4640423e-09,-0.0076455344,4
403673316,403672305,0.99942875,-0.008794073,-0.009384011,-0.03125637,0.9999708,-1.0820796e-09,-1.4640423e-09,-0.0076455344,4
403722644,403721770,0.9994212,-0.008850325,-0.010237176,-0.031212382,0.9999708,-1.0820796e-09,-1.4640423e-09,-0.0076455344,4
403772108,403771262,0.9994158,-0.009145352,-0.010792201,-0.031110598,0.9999708,-1.0820796e-09,-1.4640423e-09,-0.0076455344,4
403821923,403820702,0.99941224,-0.009570656,-0.010624707,-0.031155916,0.9999708,-1.0820796e-09,-1.4640423e-09,-0.0076455344,4
403871106,403870167,0.9994097,-0.010032854,-0.010058803,-0.031279087,0.9999708,-1.0820796e-09,-1.4640423e-09,-0.0076455344,4
403920716,403919648,0.9994035,-0.0105675105,-0.009791653,-0.031386863,0.9999708,-1.0820796e-09,-1.4640423e-09,-0.0076455344,4
403974576,403973594,0.9993907,-0.011277065,-0.010012263,-0.031478662,0.9999708,-1.0820796e-09,-1.4640423e-09,-0.0076455344,4
404024227,404023065,0.9993788,-0.011639717,-0.010310148,-0.031629518,0.9999708,-1.0820796e-09,-1.4640423e-09,-0.0076455344,4
404068986,404068036,0.9993686,-0.011636255,-0.010858767,-0.031767294,0.9999708,-1.0820796e-09,-1.4640423e-09,-0.0076455344,4
404122880,404122024,0.9993487,-0.011916839,-0.011600311,-0.032024402,0.9999708,-1.0820796e-09,-1.4640423e-09,-0.0076455344,4
404172307,404171457,0.9993262,-0.012758948,-0.011818278,-0.03232148,0.9999708,-1.0820796e-09,-1.4640423e-09,-0.0076455344,4
404221807,404220922,0.99930936,-0.013793488,-0.01115262,-0.032651138,0.9999708,-1.0820796e-09,-1.4640423e-09,-0.0076455344,4
404271555,404270395,0.99930024,-0.014547588,-0.010223388,-0.03290704,0.9999708,-1.0820796e-09,-1.4640423e-09,-0.0076455344,4
404320910,404319857,0.99929357,-0.015045283,-0.009665783,-0.03305629,0.9999708,-1.0820796e-09,-1.4640423e-09,-0.0076455344,4
404370288,404369347,0.999292,-0.014604897,-0.009589917,-0.033321194,0.9999708,-1.0820796e-09,-1.4640423e-09,-0.0076455344,4
404419833,404418789,0.99928945,-0.01385905,-0.009727339,-0.033673406,0.9999708,-1.0820796e-09,-1.4640423e-09,-0.0076455344,4
404473606,404472747,0.99928415,-0.01290016,-0.010133244,-0.034089237,0.9999708,-1.0820796e-09,-1.4640423e-09,-0.0076455344,4
404523781,404522218,0.99927133,-0.012115692,-0.010875196,-0.034523487,0.9999708,-1.0820796e-09,-1.4640423e-09,-0.0076455344,4
404572643,404571713,0.99923986,-0.012571495,-0.011682012,-0.03500434,0.9999708,-1.0820796e-09,-1.4640423e-09,-0.0076455344,4
404622082,404621144,0.9992028,-0.013426335,-0.012228766,-0.035554487,0.9999708,-1.0820796e-09,-1.4640423e-09,-0.0076455344,4
404671528,404670609,0.999176,-0.013983224,-0.012240795,-0.036081616,0.9999708,-1.0820796e-09,-1.4640423e-09,-0.0076455344,4
404720964,404720079,0.9991554,-0.0141322035,-0.012175272,-0.03661308,0.9999708,-1.0820796e-09,-1.4640423e-09,-0.0076455344,4
404770492,404769547,0.9991403,-0.013743171,-0.012258137,-0.03714243,0.9999708,-1.0820796e-09,-1.4640423e-09,-0.0076455344,4
404824665,404823509,0.9991302,-0.013260818,-0.011893329,-0.03770533,0.9999708,-1.0820796e-09,-1.4640423e-09,-0.0076455344,4
404873853,404872968,0.99912274,-0.012825136,-0.011417019,-0.03819811,0.9999708,-1.0820796e-09,-1.4640423e-09,-0.0076455344,4
404923854,404922437,0.99910754,-0.012626557,-0.011542875,-0.03862049,0.9999708,-1.0820796e-09,-1.4640423e-09,-0.0076455344,4
404968366,404967403,0.9990981,-0.0120379515,-0.011689135,-0.039006684,0.9999708,-1.0820796e-09,-1.4640423e-09,-0.0076455344,4
405022300,405021365,0.99909455,-0.010959593,-0.011581941,-0.039443977,0.9999708,-1.0820796e-09,-1.4640423e-09,-0.0076455344,4
405071710,405070831,0.9990858,-0.01014626,-0.011685339,-0.039852254,0.9999708,-1.0820796e-09,-1.4640423e-09,-0.0076455344,4
405121193,405120296,0.99908423,-0.009253096,-0.0113567645,-0.04020149,0.9999708,-1.0820796e-09,-1.4640423e-09,-0.0076455344,4
405170676,405169768,0.99907553,-0.009142975,-0.0106022125,-0.040646292,0.9999708,-1.0820796e-09,-1.4640423e-09,-0.0076455344,4
405220469,405219227,0.99907124,-0.008541026,-0.010133002,-0.041002188,0.9999708,-1.0820796e-09,-1.4640423e-09,-0.0076455344,4
405269820,405268694,0.99906254,-0.0075253076,-0.009678014,-0.04151905,0.9999708,-1.0820796e-09,-1.4640423e-09,-0.0076455344,4
405319070,405318165,0.9990545,-0.0066202595,-0.00954811,-0.041893613,0.9999708,-1.0820796e-09,-1.4640423e-09,-0.0076455344,4
405373131,405372121,0.9990417,-0.005842595,-0.010320194,-0.042131975,0.9999708,-1.0820796e-09,-1.4640423e-09,-0.0076455344,4
405422485,405421586,0.9990281,-0.0057795523,-0.01032026,-0.04246219,0.9999708,-1.0820796e-09,-1.4640423e-09,-0.0076455344,4
405471972,405471052,0.9990257,-0.005784324,-0.009227406,-0.04276787,0.9999708,-1.0820796e-09,-1.4640423e-09,-0.0076455344,4
405521787,405520544,0.9990234,-0.005897389,-0.008071256,-0.04304076,0.9999708,-1.0820796e-09,-1.4640423e-09,-0.0076455344,4
405570824,405569984,0.9990215,-0.005876398,-0.00703031,-0.043268442,0.9999708,-1.0820796e-09,-1.4640423e-09,-0.0076455344,4
405620339,405619449,0.99901605,-0.005610318,-0.006285885,-0.043544833,0.9999708,-1.0820796e-09,-1.4640423e-09,-0.0076455344,4
405670013,405668915,0.9990107,-0.004983162,-0.005909211,-0.0437936,0.9999708,-1.0820796e-09,-1.4640423e-09,-0.0076455344,4
405723980,405722888,0.99901295,-0.0037239215,-0.0056977337,-0.04389629,0.9999708,-1.0820796e-09,-1.4640423e-09,-0.0076455344,4
405773338,405772343,0.9990065,-0.0037000612,-0.005414287,-0.044079356,0.9999708,-1.0820796e-09,-1.4640423e-09,-0.0076455344,4
405822795,405821808,0.99900705,-0.0038962418,-0.005315346,-0.04406306,0.9999708,-1.0820796e-09,-1.4640423e-09,-0.0076455344,4
405872113,405871274,0.9990027,-0.004419433,-0.005539297,-0.044086102,0.9999708,-1.0820796e-09,-1.4640423e-09,-0.0076455344,4
405921701,405920740,0.9990011,-0.0050939946,-0.005820329,-0.04401306,0.9999708,-1.0820796e-09,-1.4640423e-09,-0.0076455344,4
405971161,405970239,0.99900544,-0.0056519452,-0.0058349147,-0.04384158,0.9999708,-1.0820796e-09,-1.4640423e-09,-0.0076455344,4
406020692,406019677,0.99900925,-0.0060780174,-0.0056633535,-0.043721646,0.9999708,-1.0820796e-09,-1.4640423e-09,-0.0076455344,4
406070012,406069136,0.9990132,-0.00629926,-0.005352013,-0.04363917,0.9999708,-1.0820796e-09,-1.4640423e-09,-0.0076455344,4
406124341,406123110,0.99902,-0.0061876546,-0.005512448,-0.043478783,0.9999708,-1.0820796e-09,-1.4640423e-09,-0.0076455344,4
406169025,406168068,0.99902153,-0.0060943104,-0.0057082316,-0.043431412,0.9999708,-1.0820796e-09,-1.4640423e-09,-0.0076455344,4
406222882,406222031,0.99901444,-0.006420149,-0.0064345323,-0.04344561,0.9999708,-1.0820796e-09,-1.4640423e-09,-0.0076455344,4
406272592,406271496,0.9990121,-0.006452706,-0.006619055,-0.043466594,0.9999708,-1.0820796e-09,-1.4640423e-09,-0.0076455344,4
406321833,406320962,0.99901223,-0.006720649,-0.006099345,-0.04350082,0.9999708,-1.0820796e-09,-1.4640423e-09,-0.0076455344,4
406371445,406370427,0.999018,-0.006921924,-0.0049972553,-0.043476522,0.9999708,-1.0820796e-09,-1.4640423e-09,-0.0076455344,4
406420933,406419897,0.99902886,-0.0070372205,-0.0036914998,-0.043337516,0.9999708,-1.0820796e-09,-1.4640423e-09,-0.0076455344,4
406470263,406469359,0.9990426,-0.0073868367,-0.0025643185,-0.043045353,0.9999708,-1.0820796e-09,-1.4640423e-09,-0.0076455344,4
406519699,406518824,0.9990562,-0.007491776,-0.0016747781,-0.042753592,0.9999708,-1.0820796e-09,-1.4640423e-09,-0.0076455344,4
406573629,406572787,0.99907875,-0.007297913,-0.0021278379,-0.04223661,0.9999708,-1.0820796e-09,-1.4640423e-09,-0.0076455344,4
406623280,406622252,0.9990916,-0.007023708,-0.003714339,-0.04186886,0.9999708,-1.0820796e-09,-1.4640423e-09,-0.0076455344,4
406672688,406671718,0.9991019,-0.0066230623,-0.0045188433,-0.041606657,0.9999708,-1.0820796e-09,-1.4640423e-09,-0.0076455344,4
406722059,406721184,0.99911165,-0.006163189,-0.005249029,-0.041357554,0.9999708,-1.0820796e-09,-1.4640423e-09,-0.0076455344,4
