timestamp,gyro_rad[0],gyro_rad[1],gyro_rad[2],gyro_integral_dt,accelerometer_timestamp_relative,accelerometer_m_s2[0],accelerometer_m_s2[1],accelerometer_m_s2[2],accelerometer_integral_dt,accelerometer_clipping
395699402,-0.07267254,0.015619827,-0.026639717,4497,0,0.5577352,3.688966,-10.494199,4497,0
395703904,-0.036677748,-0.03425076,-0.0016414138,4502,0,2.3924916,2.6810343,-9.590223,4502,0
395708408,-0.00048503248,-0.05158145,0.016903717,4504,0,-0.9725289,-1.6258585,-9.989803,4504,0
395712893,-0.03199445,-0.054667313,-0.018246109,4485,0,-2.0483866,-3.025354,-8.271921,4485,0
395717392,-0.041974716,-0.038599756,-0.03995043,4499,0,0.33077016,-1.5441872,-10.167044,4499,0
395721886,-0.0621863,0.03902759,-0.02194234,4494,0,0.70105875,4.9067335,-12.593038,4494,0
395726405,-0.05038957,-0.062277414,0.005249555,4519,0,1.7355489,1.9480149,-11.051183,4519,0
395730880,0.01622373,-0.022536993,0.0004282683,4475,0,-2.334214,-1.9077619,-9.27802,4475,0
395735385,-0.07309359,-0.0318927,-0.021833872,4505,0,0.023257969,-3.53301,-7.1482763,4505,0
395739874,-0.023053756,-0.03565536,-0.031731345,4489,0,-0.18638776,0.5051661,-8.638071,4489,0
395744386,-0.086748436,0.04356871,-0.023478083,4512,0,1.2828116,4.411012,-11.304813,4512,0
395748867,-0.03097577,-0.058878094,-0.0031198633,4481,0,1.8628967,1.3249204,-10.76582,4481,0
395753364,-0.0077343965,0.0085101435,-0.01298587,4497,0,-3.738499,-2.485245,-9.2011,4497,0
395757861,-0.086709246,-0.046873316,-0.031177253,4497,0,0.9898451,-3.560286,-7.4850683,4497,0
395762360,-0.009315482,-0.0015617441,-0.018179506,4499,0,-1.3384852,0.82885396,-11.08402,4499,0
395766854,-0.11134658,0.04722104,-0.029927304,4494,0,1.5300682,3.7200825,-12.827833,4494,0
395771351,-0.031471085,-0.07238405,-0.008996694,4497,0,2.1912754,1.0130378,-12.11146,4497,0
395775852,-0.02777789,0.018838719,-0.022292076,4501,0,-4.182673,-2.3295803,-8.066418,4501,0
395780345,-0.06920232,-0.036466684,-0.028988726,4493,0,1.449942,-3.1613576,-6.203654,4493,0
395784847,-0.009087542,0.019182859,-0.016231295,4502,0,0.018561728,0.7215992,-11.386906,4502,0
395789347,-0.13346353,0.011347875,-0.020390164,4500,0,1.1538446,3.4057903,-10.560681,4500,0
395793835,-0.013509264,-0.065564275,-0.019313907,4488,0,0.94083476,1.576817,-9.728559,4488,0
395798332,-0.043735333,0.0488479,-0.031415828,4497,0,-3.4749599,-2.545817,-6.599936,4497,0
395802838,-0.081213914,-0.01801399,-0.027578456,4506,0,1.9362826,-2.6560032,-5.0686564,4506,0
395807329,0.0060735666,0.008146987,-0.01534104,4491,0,0.8064261,1.7224756,-10.933152,4491,0
395811822,-0.105645694,-0.0152474595,-0.016484275,4493,0,0.6823135,2.469552,-10.811502,4493,0
395816321,-0.026246134,-0.02002112,-0.03034543,4499,0,-0.74204445,0.65929466,-11.352333,4499,0
395820820,-0.054575454,0.04003292,-0.03182392,4499,0,-1.9836751,-2.2958884,-8.234655,4499,0
395825333,-0.052575577,-0.012702943,-0.03636061,4513,0,1.6172544,-1.3755705,-4.95581,4513,0
395829810,-0.0074823513,0.0038770363,-0.018561652,4477,0,0.8938921,1.0506713,-8.802843,4477,0
395834309,-0.084885076,-0.023939857,-0.00056514965,4499,0,0.6761364,1.7656791,-9.016402,4499,0
395838804,-0.015874967,0.000909746,-0.04225018,4495,0,-1.6292709,0.60286736,-11.257744,4495,0
395843306,-0.045937236,0.005355783,-0.043089636,4502,0,-0.7004674,-1.4976983,-7.7166815,4502,0
395847797,-0.032091085,0.0042148572,-0.04089434,4491,0,0.9419765,-0.45937383,-5.4509068,4491,0
395852294,-0.020424534,0.015380769,-0.0030721852,4497,0,1.1494423,0.24088793,-9.085221,4497,0
395856791,-0.060057335,-0.016860649,-0.018153146,4497,0,0.4688197,1.4925442,-10.444518,4497,0
395861287,0.0074912664,-0.03445945,-0.040003892,4496,0,-2.2891507,-0.072534226,-12.6986,4496,0
395865843,-0.03378787,0.02353218,-0.040849295,4556,0,-0.8621067,-0.78600895,-8.279502,4556,0
395870281,-0.014041236,0.034837417,-0.044343244,4438,0,1.3141898,0.068512335,-6.439976,4438,0
395874782,-0.020352803,0.033248384,0.0005444161,4501,0,1.7692899,0.42724326,-6.098609,4501,0
395879275,-0.057572506,-0.016607987,-0.018711977,4493,0,0.51844573,1.2391349,-7.6157875,4493,0
395883772,0.03254175,-0.025132073,-0.03028203,4497,0,-3.2373066,-0.9689284,-12.536797,4497,0
395888268,-0.022785757,0.046065867,-0.049066678,4496,0,-0.60787714,-0.5985841,-10.18523,4496,0
395892765,-0.01622915,0.03589958,-0.044738784,4497,0,2.2780614,0.8656334,-9.388278,4497,0
395897277,-0.03799066,0.046950206,-0.0038840054,4512,0,1.5768058,0.30632818,-7.28599,4512,0
395901759,-0.06524252,0.0121442005,-0.0036263831,4482,0,-0.5171323,0.8367259,-6.8621426,4482,0
395906256,0.04371272,-0.0025318007,-0.03775499,4497,0,-2.8144388,-2.24412,-13.971098,4497,0
395910755,-0.03346085,0.0037047607,-0.04742566,4499,0,-1.5380332,-0.82970786,-10.886937,4499,0
395915253,-0.0036347245,0.050617862,-0.0418476,4498,0,1.9899977,2.6418977,-9.581815,4498,0
395919753,-0.038955893,0.0819721,-0.015130267,4500,0,2.3159626,0.7148931,-6.85854,4500,0
395924243,-0.073431015,0.038261313,0.0014409,4490,0,-0.14407036,0.5382037,-3.6107116,4490,0
395928797,0.0225991,0.0055577205,-0.042773224,4554,0,-1.9377184,-2.9653819,-11.844407,4554,0
395933237,-0.025036186,-0.039587677,-0.034702715,4440,0,-1.0683242,-0.9366379,-10.649869,4440,0
395937740,0.0058356985,0.082813494,-0.03429591,4503,0,1.3814851,3.5174913,-11.035915,4503,0
395942231,-0.03170579,0.0955724,-0.021771342,4491,0,2.770869,0.97609156,-8.250889,4491,0
395946738,-0.068868965,0.028639525,-0.0060244496,4507,0,-0.7727517,0.10057764,-3.4209847,4507,0
395951224,0.017999232,0.015995398,-0.028641686,4486,0,-2.06114,-3.8586738,-12.489771,4486,0
395955723,-0.017909003,-0.033314724,-0.024069233,4499,0,-1.8928299,-1.2512969,-12.423163,4499,0
395960239,0.0096673835,0.06971527,-0.039119586,4516,0,1.6667565,3.562049,-11.680133,4516,0
395964715,-0.0030502174,0.111734204,-0.033058327,4476,0,2.767247,1.8118778,-9.956216,4476,0
395969211,-0.07904819,0.031307958,-0.016088523,4496,0,-1.4824169,-0.1774595,-5.149887,4496,0
395973709,0.03117995,0.016855648,-0.0065342155,4498,0,-0.91982347,-3.6808622,-11.122564,4498,0
395978205,0.008054591,0.0038368045,-0.02171212,4496,0,-1.898143,-1.3692546,-12.60181,4496,0
395982708,0.0084583545,0.07453391,-0.044760328,4503,0,0.73601246,3.1190233,-12.000018,4503,0
395987199,0.0056492793,0.08129794,-0.03620128,4491,0,2.5972981,2.3335435,-9.0802555,4491,0
395991696,-0.037509456,0.036797054,-0.020806972,4497,0,-1.4989362,-0.8936299,-7.955139,4497,0
395996192,0.014180075,-0.0008173199,-0.0007493502,4496,0,-0.4111293,-3.2819445,-9.856405,4496,0
396000689,0.03980616,0.019464593,-0.018571353,4497,0,-1.7112817,0.2373849,-11.694424,4497,0
396005192,0.039063435,0.10142759,-0.03257122,4503,0,0.50797194,2.5666325,-12.207357,4503,0
396009683,-0.021730391,0.031358574,-0.04141177,4491,0,2.3497393,1.8745024,-8.813641,4491,0
396014179,0.012054609,0.007248066,-0.020552829,4496,0,-1.7218115,-1.5645665,-8.661492,4496,0
396018677,0.011641012,0.008363957,-0.0062639844,4498,0,-0.0062299273,-2.177205,-7.1242557,4498,0
396023171,0.0583965,0.04022203,-0.014324811,4494,0,-0.31674352,0.8383513,-10.689249,4494,0
396027676,0.038991325,0.044729844,-0.018179057,4505,0,1.2989897,1.5035566,-10.328115,4505,0
396032167,-0.009153584,-0.0061928337,-0.037182543,4491,0,0.72616184,1.0637424,-10.976017,4491,0
396036664,0.032969315,0.0464729,-0.021315593,4497,0,-2.1744018,-0.5887065,-11.3821335,4497,0
396041163,0.012803182,-0.024866272,-0.0072620367,4499,0,1.6538062,-1.3174213,-7.2268853,4499,0
396045664,0.075902134,0.047251668,-0.016681263,4501,0,-0.45392784,0.30450997,-11.765258,4501,0
396050154,0.025155379,-0.0064096465,-0.01720847,4490,0,0.35385856,0.4094749,-9.495779,4490,0
396054651,-0.00680051,-0.003361512,-0.043099497,4497,0,-0.45930508,0.96462995,-12.560947,4497,0
396059148,0.071855865,0.00784225,-0.023868287,4497,0,-0.62549514,-0.51642394,-11.937499,4497,0
396063651,0.026762845,-0.02885395,-0.0053390022,4503,0,0.85684323,-0.6670757,-6.482472,4503,0
396068155,0.069964245,0.061957948,-0.0025474313,4504,0,-0.8165307,0.957012,-8.735797,4504,0
396072689,0.032142606,-0.05716864,-0.025603442,4534,0,1.2226751,-0.55908906,-8.4109,4534,0
396077135,0.0048202057,-0.018605012,-0.037523385,4446,0,-1.3197055,1.4801606,-12.568764,4446,0
396081632,0.059065185,0.033491857,-0.021905122,4497,0,0.40230778,0.33526263,-11.707995,4497,0
396086129,0.03330828,-0.01183333,-0.006551314,4497,0,1.0857741,-0.5151646,-8.118039,4497,0
396090634,0.070151664,-0.0025500273,-0.014440546,4505,0,-0.5633724,-0.25938734,-8.513576,4505,0
396095122,0.029134274,-0.06184614,-0.025392953,4488,0,-1.2393036,-1.9477643,-10.9689045,4488,0
396099627,0.023654547,0.0030925947,-0.023747148,4505,0,-0.64790857,2.0496218,-12.537981,4505,0
396104131,0.07083689,0.005138495,-0.030920275,4504,0,2.25711,1.1839429,-11.256526,4504,0
396108613,0.051003147,0.010350824,0.0038926557,4482,0,-0.0069981776,0.063698195,-7.551307,4482,0
396113110,4.3832388e-05,-0.0009284095,-0.020633714,4497,0,-0.73136586,-1.9028835,-7.257655,4497,0
396117607,0.07518516,-0.036669537,-0.03733021,4497,0,-1.4332181,-0.9984052,-10.553434,4497,0
396122110,0.011783907,-0.044730954,-0.015455152,4503,0,0.90698195,2.1717863,-11.1521225,4503,0
396126606,0.07775886,0.027510598,-0.04023677,4496,0,1.8858573,1.8841877,-10.335749,4496,0
396131152,0.031995334,0.04627931,-0.008703371,4546,0,-1.0852034,-0.4754902,-6.4904847,4546,0
396135594,-0.025920114,-0.07319958,-0.018056743,4442,0,-0.072742276,-2.4771485,-8.137584,4442,0
396140090,0.10152351,-0.041950163,-0.029676694,4496,0,-1.0704392,-0.42370647,-13.186953,4496,0
396144593,0.011889473,-0.01563686,-0.023998806,4503,0,0.12035418,2.2932353,-15.2982855,4503,0
396149088,0.060113873,0.041446455,-0.037942093,4495,0,0.6646575,1.755145,-10.749263,4495,0
396153586,-0.026018387,0.04271226,-0.021606881,4498,0,0.22900516,-1.4018606,-5.7705693,4498,0
396158078,0.02743203,-0.09642467,-0.02136138,4492,0,-0.45338085,-2.639992,-11.246174,4492,0
396162612,0.040318426,-0.06752722,-0.014410522,4534,0,-2.049528,0.66566837,-12.494069,4534,0
396167071,0.034417663,0.04731961,-0.045635663,4459,0,1.164581,1.6352589,-13.33426,4459,0
396171572,0.058029335,0.04841367,-0.038294822,4501,0,0.66263986,1.3286109,-9.949479,4501,0
396176065,-0.08225741,-0.042022325,-0.0061112707,4493,0,0.9838466,-1.6572251,-6.096927,4493,0
396180562,0.053825073,-0.033019744,-0.01882897,4497,0,-1.5102957,-1.2376338,-12.95564,4497,0
396185065,0.03318126,-0.05906769,-0.013851847,4503,0,-1.3091377,0.27906117,-12.38142,4503,0
396189556,0.018597534,0.016085839,-0.048929334,4491,0,1.3415605,2.2539062,-11.615702,4491,0
396194053,-0.0036789835,0.056853753,-0.04596358,4497,0,-0.3429148,0.6620977,-9.178637,4497,0
396198549,-0.06941325,-0.06582456,-0.012388569,4496,0,1.1760004,-2.1156178,-8.849295,4496,0
396203053,0.05598302,-0.06405056,-0.014833352,4504,0,-1.3571111,-0.6082054,-11.863347,4504,0
396207543,0.050221115,-0.014646239,-0.023576712,4490,0,-0.8057903,0.1887881,-11.478599,4490,0
396212040,0.036067523,0.023377266,-0.053931598,4497,0,1.303654,2.099144,-9.576021,4497,0
396216537,-0.08713161,0.0031658884,-0.031365465,4497,0,0.27172598,-0.05995204,-7.8270736,4497,0
396221033,0.013513011,-0.030241597,-0.0028689296,4496,0,0.82654333,-0.87884927,-10.834168,4496,0
396225537,0.042990096,-0.057711296,-0.029075213,4504,0,-2.5057847,-0.47811708,-11.542338,4504,0
396230027,0.051238813,0.021829017,-0.028419375,4490,0,-0.05664306,-0.17667292,-10.089255,4490,0
396234534,0.022175765,0.0049934313,-0.055765826,4507,0,1.2440003,1.7141454,-7.975309,4507,0
396239021,-0.09823826,-0.03663453,-0.03769309,4487,0,0.83105665,-1.0182035,-8.336434,4487,0
396243524,0.007997016,-0.022031344,0.011013214,4503,0,0.65748566,-0.086185455,-8.786691,4503,0
396248013,0.079232104,-0.0033485233,-0.03203474,4489,0,-1.5892994,0.00071443734,-10.599841,4489,0
396252511,0.07180916,0.006016211,-0.027313514,4498,0,-0.18317574,-0.29740617,-10.169877,4498,0
396257008,-0.05156562,-0.022694625,-0.044223316,4497,0,0.12709843,1.1449695,-8.545991,4497,0
396261505,-0.03425981,0.004875739,-0.030933088,4497,0,-0.109270975,0.3454733,-11.369872,4497,0
396266002,0.016781228,-0.029178642,-0.011529763,4497,0,0.55996287,0.25529468,-8.684213,4497,0
396270508,0.06483335,0.014903303,-0.026822617,4506,0,-0.6533114,-0.98567843,-11.132405,4506,0
396274995,0.040670685,-0.019143777,-0.035311546,4487,0,0.06503287,-1.5660632,-9.324343,4487,0
396279509,-0.02302423,0.007250776,-0.05488821,4514,0,-1.0291312,0.7097527,-11.027179,4514,0
396283994,-0.028283294,0.024933,-0.015559417,4485,0,0.31508,2.750565,-12.61319,4485,0
396288486,0.024795802,-0.019688008,-0.010522338,4492,0,1.6495019,0.06448932,-8.906896,4492,0
396292982,0.065395825,0.03286303,-0.028846035,4496,0,-1.4588667,-1.6238527,-10.780965,4496,0
396297479,-0.053244125,-0.028129281,-0.03318854,4497,0,-0.88612473,-2.225015,-8.8391905,4497,0
396302021,0.011036285,0.023433512,-0.02616903,4542,0,0.6218857,1.8888102,-14.9188595,4542,0
396306473,-0.026185934,-0.02143241,-0.022949023,4452,0,0.5596149,1.4613636,-12.817179,4452,0
396310977,0.026550137,0.0449664,-0.022284435,4504,0,-0.73350906,-0.4440462,-8.559938,4504,0
396315467,0.0006404626,0.05810787,-0.028958376,4490,0,-0.7409034,-0.9622963,-8.050516,4490,0
396319964,-0.0015938691,-0.113909245,-0.032994177,4497,0,0.97037876,-2.338716,-9.419932,4497,0
396324467,0.012838163,-0.0050311103,-0.014057623,4503,0,-1.0025231,2.9749684,-12.39873,4503,0
396328961,-0.026601871,0.047216736,-0.037074436,4494,0,1.8236184,2.071832,-10.017011,4494,0
396333494,0.05118971,0.05297125,-0.03129831,4533,0,0.40037087,0.19129217,-6.416832,4533,0
396337951,-0.054931864,-0.035645064,-0.02129243,4457,0,-0.24770586,-2.5035233,-4.392345,4457,0
396342448,0.01812718,-0.06671636,-0.024149995,4497,0,-1.6624945,-1.9910583,-11.653264,4497,0
396346948,-0.0063664997,-0.032461133,-0.01921746,4500,0,-1.4683245,3.6468544,-12.370561,4500,0
396351441,0.054808088,0.025641546,-0.05158169,4493,0,2.6090713,1.2684634,-12.384253,4493,0
396355944,0.02489025,0.03686178,-0.037357908,4503,0,0.03398751,-0.861609,-9.51776,4503,0
396360446,-0.068753675,-0.07622954,-0.012893618,4502,0,1.0048633,-2.991267,-5.2007294,4502,0
396364943,0.04747763,-0.058234934,-0.007974899,4497,0,-1.6100862,0.16481052,-10.853797,4497,0
396369429,0.048028145,-0.013772621,-0.017568845,4486,0,-1.4891986,2.4378688,-12.675353,4486,0
396373925,0.008093824,0.022945253,-0.04882912,4496,0,1.1664487,1.3917029,-12.659999,4496,0
396378422,-0.047211554,-0.0036103525,-0.04119889,4497,0,-0.35312495,-0.59240186,-9.06345,4497,0
396382926,0.02598861,-0.05611375,-0.00576597,4504,0,0.76521784,-2.50369,-10.722066,4504,0
396387417,0.03599255,-0.08240629,-0.022625709,4491,0,-2.5334716,0.1854103,-9.653026,4491,0
396391917,0.049753997,0.026645893,-0.029257897,4500,0,0.8004615,1.3841559,-9.056189,4500,0
396396414,-0.003614435,0.005874495,-0.047429085,4497,0,2.1350543,1.6174419,-11.782247,4497,0
396400906,-0.053389296,-0.052554116,-0.035999585,4492,0,-1.0265326,-1.2768273,-10.686491,4492,0
396405403,0.026136497,-0.03922497,0.012795898,4497,0,0.25052792,-1.0066823,-10.630513,4497,0
396409900,0.08719038,-0.075113624,-0.020809913,4497,0,-1.6656425,0.9009569,-9.438597,4497,0
396414406,0.04007324,0.021297958,-0.026975742,4506,0,1.0207082,0.13322444,-8.829154,4506,0
396418894,-0.0984928,-0.025906328,-0.04350573,4488,0,2.0627143,0.7066461,-8.310221,4488,0
396423408,0.031775218,-0.05110009,-0.024688864,4514,0,-1.227604,0.0640461,-12.235293,4514,0
396427895,0.0036185253,-0.077626176,0.004196633,4487,0,-0.38089094,-1.9222932,-9.537315,4487,0
396432392,0.07394093,-0.022537552,-0.024460137,4497,0,-1.8715811,0.88560885,-11.551293,4497,0
396436881,0.039123535,-0.031733572,-0.03146733,4489,0,1.610066,0.5667477,-9.513007,4489,0
396441390,-0.09839625,-0.091067776,-0.037396137,4509,0,1.0408854,-0.50564545,-8.626426,4509,0
396445879,0.017917521,-0.007450844,-0.0013853895,4489,0,-2.1144943,1.0880411,-12.74011,4489,0
396450371,0.03747369,-0.07337398,-0.0013820607,4492,0,0.8634227,-0.09033338,-8.366794,4492,0
396454864,0.088014886,-0.010006933,-0.02823752,4493,0,-1.7344697,0.23617014,-10.968301,4493,0
396459365,-0.039940834,-0.074771255,-0.027362024,4501,0,0.9709249,-1.4530845,-8.790153,4501,0
396463878,-0.07330366,-0.07447791,-0.032876227,4513,0,-0.16314098,1.331288,-12.585034,4513,0
396468359,0.032026242,-0.047884185,-0.015940972,4481,0,-0.9376927,1.5341719,-11.820578,4481,0
396472887,0.05392511,-0.02667116,-0.009415331,4528,0,0.96159464,-1.6436433,-9.011592,4528,0
396477352,0.029285286,-0.018569244,-0.028487459,4465,0,-1.3158122,-0.13769467,-8.965886,4465,0
396481849,-0.04231456,-0.09978669,-0.02161032,4497,0,1.2265589,-1.5610563,-8.368759,4497,0
396486359,-0.03261137,-0.062349446,-0.005411893,4510,0,0.050695673,2.9064167,-12.2217,4510,0
396490843,0.034950588,-0.033308044,-0.018751338,4484,0,-0.10760518,1.1404239,-10.99538,4484,0
396495349,0.05088729,-0.0009784303,-0.017734269,4506,0,0.5100115,-1.3950741,-7.6313043,4506,0
396499837,-0.033488736,-0.062421102,-0.023042852,4488,0,-0.7523705,-0.7834529,-7.491717,4488,0
396504363,-0.0046833204,-0.11291913,-0.014404205,4526,0,0.6078024,-1.3426552,-11.531159,4526,0
396508830,-0.022132322,-0.07857321,-0.010148191,4467,0,-0.54423434,2.9830518,-11.84121,4467,0
396513327,0.04102423,-0.0050936155,-0.020088935,4497,0,0.5860047,1.167209,-10.826048,4497,0
396517836,0.021989569,-0.012073197,-0.027874103,4509,0,0.19474135,-1.5761929,-6.4399924,4509,0
396522327,-0.04083074,-0.09854992,-0.008863264,4491,0,-0.32128847,-1.8933794,-6.1108522,4491,0
396526824,0.005724462,-0.100507654,0.005743037,4497,0,0.30841604,0.75170827,-11.03256,4497,0
396531314,0.02117132,-0.07034297,-0.026750075,4490,0,-0.84697706,2.4724863,-11.202625,4490,0
396535817,0.028925898,0.0111103,-0.027786763,4503,0,0.4444615,0.4958633,-10.203678,4503,0
396540308,-0.078621745,-0.049905613,-0.029161695,4491,0,-0.101066574,-1.5370468,-4.752578,4491,0
396544805,-0.0055395854,-0.071842864,-0.002134966,4497,0,-0.6705837,-1.5247397,-9.479235,4497,0
396549301,0.001578365,-0.13113508,0.003186248,4496,0,-0.6914807,0.86897695,-11.908056,4496,0
396553799,0.02143015,-0.024291066,-0.016363757,4498,0,-0.9443447,1.6032829,-11.3636675,4498,0
396558295,0.025768586,0.029866135,-0.038514864,4496,0,1.3460282,0.5166038,-10.79647,4496,0
396562798,-0.11681044,-0.077972785,-0.021725805,4503,0,0.21633945,-2.236059,-5.1254144,4503,0
396567289,0.007979904,-0.03106091,0.029544475,4491,0,-0.5603211,-0.1404527,-10.213923,4491,0
396571786,0.012628186,-0.09938385,-0.0072688847,4497,0,-1.052545,0.29797876,-11.334147,4497,0
396576282,0.008514904,-0.0070894617,-0.0262784,4496,0,-0.74956006,1.0845767,-12.357814,4496,0
396580780,-0.043240625,0.0025062761,-0.030512542,4498,0,1.7150905,-0.0799749,-11.229491,4498,0
396585282,-0.08789268,-0.08446021,-0.022338903,4502,0,-0.5922814,-0.19345115,-8.153795,4502,0
396589780,0.008433683,-0.013027865,0.034277353,4498,0,-1.0136073,-0.3093588,-9.454911,4498,0
396594270,0.0013282452,-0.051034816,0.0081072785,4490,0,0.47468624,-0.070066564,-10.60624,4490,0
396598767,0.018466633,-0.0147469435,-0.025164498,4497,0,-0.7169849,0.5697471,-12.5899,4497,0
396603283,-0.11122447,-0.014002475,-0.033677474,4516,0,1.0985776,-0.017476443,-11.094434,4516,0
396607760,-0.053275716,-0.028504029,0.0005245604,4477,0,-1.1997727,1.1745813,-14.972184,4477,0
396612257,0.024619255,-0.053513106,0.01704749,4497,0,-0.47942054,-1.2005442,-10.567523,4497,0
396616754,-0.027149068,-0.028522255,-0.007642817,4497,0,-0.43391234,-0.6391397,-11.39298,4497,0
396621258,-0.01914257,-0.029063717,-0.01585964,4504,0,-0.5918147,0.78929734,-10.60346,4504,0
396625764,-0.09635292,-0.045184154,-0.01797934,4506,0,1.9634377,0.4512605,-11.183018,4506,0
396630253,-0.034333505,-0.051132973,0.0059406715,4489,0,-1.2606132,2.0204248,-10.971588,4489,0
396634741,0.033371482,0.0011978146,0.01652802,4488,0,0.4895561,-0.94209373,-5.28235,4488,0
396639238,-0.02003142,-0.03129941,-0.018594824,4497,0,0.3574784,-0.88136125,-7.93991,4497,0
396643798,-0.041448124,-0.08013224,-0.015356885,4560,0,-0.29391953,-0.10982392,-8.533206,4560,0
396648232,-0.10323721,-0.04185526,0.00886493,4434,0,1.0871626,1.0118686,-13.789141,4434,0
396652729,-0.0009912638,-0.04837134,-0.007977346,4497,0,-2.1412084,2.5325117,-10.974522,4497,0
396657225,0.049612664,0.006547894,0.0012740172,4496,0,0.9374357,-1.3561041,-5.3837376,4496,0
396661723,-0.07399649,-0.04816101,-0.006658791,4498,0,0.7803919,-1.5359185,-5.5105414,4498,0
396666219,-0.02695019,-0.08449663,0.0035785444,4496,0,0.049922336,0.23888537,-7.9001374,4496,0
396670716,-0.03585016,-0.055812262,0.0039058013,4497,0,0.7110012,1.2821386,-12.618139,4497,0
396675229,0.016493138,0.0026370808,0.0054914933,4513,0,-2.0594952,2.6724877,-11.541267,4513,0
396679710,0.008774564,0.01797579,-0.017483003,4481,0,0.8380229,-2.182731,-8.498557,4481,0
396684213,-0.09137229,-0.075182766,-0.020848567,4503,0,-0.14130428,-1.4232634,-6.0228496,4503,0
396688707,-0.010981606,-0.06899346,0.022709701,4494,0,-0.8964067,0.30081326,-11.282148,4494,0
396693213,-0.023323173,-0.076546416,-0.0041881707,4506,0,-0.2637451,0.8583333,-10.648772,4506,0
396697697,0.017015409,0.037258286,-0.007814082,4484,0,-0.4913023,1.6440239,-8.973812,4484,0
396702200,-0.040999953,0.023008922,-0.0106967995,4503,0,2.104437,-1.7177895,-6.5421734,4503,0
396706688,-0.10801313,-0.051780444,-0.0033443028,4488,0,-0.2622056,-0.4914982,-4.231156,4488,0
396711188,0.034042627,-0.04054865,0.022659648,4500,0,-1.4005584,-0.031503037,-12.868383,4500,0
396715685,0.00685349,-0.09092937,-0.0005075311,4497,0,-1.4403291,-0.035777118,-11.161465,4497,0
396720181,-0.027989384,0.046968784,-0.016969586,4496,0,-0.77080923,2.1425903,-11.27286,4496,0
396724693,-0.06492793,0.020240176,-0.010453494,4512,0,2.5209026,-0.6671011,-8.143638,4512,0
396729175,-0.09315144,-0.04320281,0.021548457,4482,0,0.0033018673,-0.5592398,-5.4456196,4482,0
396733672,0.054235205,-0.03169789,0.024748238,4497,0,-1.3598511,-1.2248907,-10.390326,4497,0
396738163,0.017942261,-0.04503317,0.014403381,4491,0,-1.912978,0.69728804,-9.819588,4491,0
396742669,-0.03114896,0.032182977,-0.014280517,4506,0,0.484326,2.4231167,-11.922281,4506,0
396747162,-0.099917196,0.0044787694,-0.0149355875,4493,0,1.9737841,-1.3795193,-8.821908,4493,0
396751659,-0.061647143,-0.016482307,0.0349275,4497,0,-1.6454984,0.47509208,-10.582107,4497,0
396756156,0.08046772,-0.046842176,0.02166945,4497,0,-0.49455538,-1.6594108,-8.940687,4497,0
396760653,0.010343072,-0.043178707,0.011132012,4497,0,-0.8323577,-0.08693075,-9.28435,4497,0
396765165,-0.030161396,0.03866059,-0.017252076,4512,0,1.2874551,1.8140554,-10.737296,4512,0
396769646,-0.1590935,-0.047083203,0.002493053,4481,0,1.9835926,0.07263222,-9.099168,4481,0
396774143,0.050485734,0.0034051887,0.036477417,4497,0,-2.7913923,0.8941199,-14.4759245,4497,0
396778651,0.039837863,-0.04291505,0.01354314,4508,0,-0.6456054,-2.5895326,-11.009259,4508,0
396783140,-0.007912616,-0.031070594,-0.001444597,4489,0,-0.9109266,-0.061499372,-11.649122,4489,0
396787633,-0.04134751,0.01313729,-0.022212917,4493,0,1.5786611,1.7375011,-11.402678,4493,0
396792130,-0.139511,-0.062336177,0.015300598,4497,0,1.3694996,1.0751094,-14.76633,4497,0
396796634,0.08430218,-0.01354541,0.018205458,4504,0,-2.6263278,0.36975825,-12.5788965,4504,0
396801124,0.030033808,-0.042233754,0.00577356,4490,0,0.23092823,-3.030212,-9.157804,4490,0
396805621,0.014402876,-0.022829618,0.00055411574,4497,0,-1.1987848,0.38966545,-10.053534,4497,0
396810117,-0.08311172,0.00777554,-0.0010777287,4496,0,2.0828712,0.8309246,-10.619788,4496,0
396814622,-0.049439926,-0.06234932,0.023151988,4505,0,1.1134075,2.429248,-13.620246,4505,0
396819111,0.10453602,0.0017986635,0.009557943,4489,0,-2.1701827,0.7537494,-7.3060412,4489,0
396823614,-0.010027348,-0.012272858,-0.0023149643,4503,0,0.77131265,-4.993523,-6.541784,4503,0
396828108,-0.0087678945,-0.032493502,0.0013863521,4494,0,-1.1116915,1.7069807,-8.053927,4494,0
396832602,-0.067346066,-0.053763963,0.018505948,4494,0,1.5957996,0.73771644,-12.733479,4494,0
396837099,0.012434634,-0.054208297,0.007224101,4497,0,-1.0205929,2.424849,-10.517084,4497,0
396841595,0.06966794,0.044803564,0.00095793064,4496,0,-0.36290228,-0.5959764,-5.0160866,4496,0
396846117,-0.025142623,-0.04220628,0.00014984162,4522,0,2.0004115,-2.9247553,-3.880539,4522,0
396850593,-0.016652714,-0.04203694,0.014852388,4476,0,-1.6998111,1.1557273,-7.3591237,4476,0
396855086,-0.038714524,-0.04990319,0.021908514,4493,0,0.9556213,-0.047612205,-13.45475,4493,0
396859583,0.031207846,-0.053005256,0.001203431,4497,0,-2.0011756,3.414579,-11.621439,4497,0
396864080,0.0603276,0.070723325,-0.013147172,4497,0,0.38162494,-1.0245454,-10.431899,4497,0
